,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
0,01013500,0.8048029066225023,-0.06408216397299253,0.8285043054220972,0.23598741453382988,0.5241456510110594,6.332147889904208,4.9284185748307,0,0,147,0,90,52,-2.4068963419104827,-1.5695343263884947,0.7963719850919421,0.7866430024477248,0.5764881017396077,0.7855177171008312,-0.15092989506454194,1.6108310687417227,0.7921802220209344,-0.12604677894888633,-0.06408216397299248,0.7069256862168651
1,01022500,0.8286158671468903,-0.018385276298406424,0.8964761137523947,0.19983057537075055,0.3683145716922647,7.202226480580158,6.622306140728886,0,0,487,1,74,58,-3.0610266412340246,-2.790342919965098,0.674291834163336,0.7230941437393662,0.6569975221242093,0.862159018334419,-0.1788602621061101,1.0368386938431076,0.8619346504654979,-0.02391607294854376,-0.018385276298406732,0.8435524229674811
2,01030500,0.7978824959591466,0.0618808184068045,0.9323897591587437,0.11929531914674296,0.3938220295422541,7.397641529146213,6.885463992631516,0,1,533,4,224,68,-3.5745870843011884,-2.245000360193316,0.7027081615395716,0.7400625940725015,0.6170518045230255,0.8128582456147161,-0.13243300539306435,2.8705820517922156,0.8608653064589967,0.09786897172585855,0.06188081840680443,0.7228998947666525
3,01031500,0.830026056439362,0.16225369780114626,0.9302933383941697,0.10147992006315709,0.2854144533442516,8.265858928449637,8.67299696615801,0,0,574,146,291,139,-3.4247591646864337,-2.8156642203365143,0.6055002506977367,0.6439583165282265,0.6225139177064829,0.8229989125671097,-0.1709617538420339,2.393570548108705,0.804636246363981,0.20938685701086165,0.1622536978011464,0.7675963728686578
4,01047000,0.8103085002609585,0.23034369360773307,0.9930549659925122,0.19543159804870847,0.3893798131625814,8.192062376201514,9.078939713424386,0,0,271,111,228,114,-2.9114848541186618,-2.6022547891064534,0.6095401429757682,0.6492699050232873,0.5845757940073824,0.8128249569241394,-0.12042560491706454,1.367656784562839,0.7544873188095322,0.26394931859918114,0.23034369360773307,0.8514192078068895
5,01052500,0.8173739534382611,0.13366778050344713,0.8909867172691338,0.2943899171198809,0.42783426329483,8.62030887283448,8.777775734418967,0,0,120,56,205,105,-2.5272866079368295,-2.4987976807318675,0.6011269057665339,0.6533498303552674,0.6011225109547913,0.8281603923201968,-0.19756562623944698,0.8072005157678172,0.8045620365815327,0.1469054904428352,0.13366778050344721,0.9050209157460741
6,01054200,0.704980776169416,0.24095665699997337,0.9767389267985989,0.2763132690110996,0.4618906758497316,10.328141213046054,11.92569112158321,0,0,194,144,234,121,-2.850167594464254,-2.640136968842992,0.5728778205075779,0.5927973344371947,0.5002349702843543,0.7340319804122364,-0.17935814171797332,1.2031306685324799,0.7192540836981811,0.20887513538645955,0.2409566569999735,0.9035120776688415
7,01055000,0.7619115273908236,0.15198934299545688,0.9037530725023186,0.1950531077715707,0.34153076771992497,8.728624192027453,9.436000916671599,0,0,267,168,246,130,-2.832930879238089,-2.6607630924005248,0.578183167969738,0.6200715590934115,0.587586030880785,0.8074932106283655,-0.2235559867698866,1.1331028149714035,0.7824213756353363,0.16927191587168433,0.1519893429954571,0.8613916116698804
8,01057000,0.7773454550775131,0.2586911711049369,1.0736339986083416,0.0912887669046547,0.2962794574573478,7.534540943907109,8.673587860339536,0,0,610,160,197,121,-3.047036148388413,-2.881973546831345,0.6222132629877803,0.6428976041643322,0.557235210499469,0.7955663349355144,-0.056735488239380294,2.471126706392766,0.7170112060201008,0.345872070383796,0.2586911711049368,0.8056213263146982
9,01073000,0.809871467644252,0.14590255818340045,1.0466756027913908,0.062481487372491484,0.21426964459199793,6.220810373375614,6.732940814638944,0,0,928,240,138,138,-3.4428795893838076,-3.14375170604708,0.6194388081138175,0.6192598288189342,0.6111460913096443,0.837280880922824,0.009824662404285985,3.1344256303003095,0.8239030244592253,0.22807172892737737,0.14590255818340048,0.7478752520560955
10,01078000,0.7301077567059369,0.13083355963538867,0.9426977015370731,0.14318665375801087,0.3170574394975787,6.762816983550806,6.347155871922456,0,1,507,8,149,63,-2.8556457298943503,-2.6350120306675495,0.6312544441214634,0.6915494718442651,0.5540933633520511,0.7888576087124771,-0.21682897874686935,1.6680764776059922,0.801979982962147,0.2085526595022153,0.13083355963538867,0.8359169881072055
11,01118300,0.8024498989652625,-0.06617359947972708,0.8905176158557968,0.06817396385798236,0.30802895035749545,6.817395195100765,6.447926013364652,0,0,986,89,70,75,-3.7090252000439015,-2.8878551658974687,0.6568266025888818,0.6710194971202204,0.627974787796414,0.8389489371685891,-0.21253830110256705,4.33489503153014,0.8357908999355288,-0.08481549515731894,-0.06617359947972692,0.6524853458524638
12,01121000,0.7709704134391039,0.021234762671373645,1.0058601782030787,0.05947754484760526,0.22566933103153017,5.7709737284510485,6.2318595890522674,0,0,858,181,105,110,-3.2724851183906187,-2.964451854423669,0.6328328340460854,0.6163104750826907,0.580149691436844,0.8092587546733235,-0.13848421318288257,3.4043711659619795,0.8841490850446205,0.03411420235233141,0.021234762671373832,0.7313746978824605
13,01123000,0.7358266040160248,-0.0834594032888885,0.9579660711604046,0.21420726498724707,0.24223226106918164,5.060646637531292,4.93817172054805,0,0,267,19,78,108,-2.8053619950274298,-2.8858906592631604,0.680707649852354,0.6501014019341388,0.5948046581958502,0.8082819434833137,-0.21874191059006035,0.2895528356391131,0.8356726963393053,-0.15634493890674706,-0.08345940328888861,0.9730224317852966
14,01134500,0.7666022359538078,0.1710684201810358,0.8961451789029116,0.2513383061507559,0.5647666123267006,7.238543400391274,7.250992684440093,0,0,216,15,125,36,-2.530658698850601,-1.9929963214350543,0.6118858571367842,0.6831546685680756,0.5248167120693774,0.7589455592675404,-0.20978727819572388,1.541618249094441,0.7690687941173643,0.21377056747233283,0.1710684201810359,0.7668118146057706
15,01137500,0.7767483770122534,0.0971503666987991,0.9465325112088822,0.5108135794371348,0.5692220283387552,8.007959866256606,8.235867743428454,0,1,40,9,111,54,-2.3654740962275995,-2.2232391179538817,0.6582117126354505,0.671767999448269,0.5690258821357862,0.804575634763636,-0.18235806121211956,0.5622500658762748,0.8413994283298946,0.10013631393821736,0.09715036669879927,0.9941921963403222
