,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
10,01078000,0.7637807256099587,0.09136519365159869,0.9469991053577828,0.14318665375801087,0.31594428490225474,6.762816983550806,6.000156093859195,0,0,507,70,149,60,-2.8556457298943503,-2.311671644903603,0.6312544441214634,0.6932866329228569,0.5892533119403534,0.8122220587929501,-0.1636370701094975,1.5919061178169347,0.8392541576184144,0.14829512360757888,0.09136519365159865,0.777123804115317
11,01118300,0.8248405587227027,-0.05478451984344047,0.891113885153336,0.06817396385798236,0.4154542989193404,6.817395195100765,5.599620054277743,0,0,986,3,70,48,-3.7090252000439015,-2.350920242963273,0.6568266025888818,0.7053144043130072,0.6270955334660141,0.8301932188579997,-0.16834991613983985,6.184913852227432,0.8480166219742267,-0.06979805813314349,-0.05478451984344038,0.5564950609739769
12,01121000,0.8015859135280943,-0.07473357489444563,0.8791005093337435,0.05947754484760526,0.2562578372238203,5.7709737284510485,4.961963096568429,0,0,858,77,105,72,-3.2724851183906187,-2.6107273130814916,0.6328328340460854,0.6563526004715433,0.6081597067925649,0.822110438010619,-0.23202605755384956,4.012651406548029,0.8243432262083474,-0.1261048474849562,-0.07473357489444535,0.6618887547687913
13,01123000,0.76891680418934,-0.07307945859193467,0.9049386569865638,0.21420726498724707,0.26241434775784706,5.060646637531292,4.536676882137835,0,0,267,44,78,64,-2.8053619950274298,-2.837050471061854,0.680707649852354,0.6882340290956885,0.6344953240894804,0.8366432712415304,-0.2385947559845768,0.3916651988343401,0.8294865553582653,-0.13614186421435318,-0.07307945859193449,0.924563238394081
14,01134500,0.7281482018044827,0.12655932208199658,0.8851083740633965,0.2513383061507559,0.5903994288784972,7.238543400391274,6.871409387007144,0,0,216,5,125,45,-2.530658698850601,-1.9950672275892998,0.6118858571367842,0.699976060591521,0.512732689565504,0.7417049622755025,-0.2447498200286998,1.581737245434503,0.7783282527984277,0.16131714559339033,0.12655932208199683,0.7426801528967248
15,01137500,0.7240871098987394,0.16577773354938893,0.8670811641218376,0.5108135794371348,0.7658346491981483,8.007959866256606,7.970291399144222,0,0,40,0,111,18,-2.3654740962275995,-2.0169962177638707,0.6582117126354505,0.7252343355329178,0.4958253819752233,0.7444596460701586,-0.2669405504241405,0.9557160474017045,0.7459358771510696,0.16566410808110468,0.1657777335493889,0.83885636460768
16,01139000,0.7545235497130489,0.08742647665433224,0.8419396483032333,0.2785155066953946,0.4773631617888536,5.147735457224617,4.790873825505956,0,0,126,28,53,8,-2.3307063862012107,-1.8437302281194452,0.6930281821155357,0.7426285646230614,0.5481750014474812,0.7805582198417921,-0.2570865080133001,1.0668434133361295,0.7790353839361895,0.16045520425874155,0.08742647665433237,0.7821828359283396
17,01139800,0.6225132434055262,0.09310744165029655,0.7854118307604994,0.25341643812617076,0.5973833414097731,5.385098980707054,4.827775180104021,0,0,213,1,28,1,-2.4395912000079885,-1.7035503586445642,0.759612775422436,0.782243240095226,0.4173595931914481,0.6284306035888891,-0.32547197265339095,1.8399782669573788,0.6885117599196163,0.1514259418018845,0.09310744165029658,0.6791929314754817
18,01142500,0.7711248079818682,0.17575779591611618,0.8461905527372628,0.21178010427096441,0.5264484737827037,5.701177248104458,5.927706897867017,0,0,279,6,72,9,-2.3336614507389046,-1.8506809237749229,0.7149209600168933,0.7487113524268013,0.5203579419564468,0.7462397785124877,-0.226582909185725,1.9754349415397243,0.7422176352453282,0.2635157036072238,0.17575779591611604,0.7296730717250692
19,01144000,0.8431888412993985,0.10707223952175406,0.9004723430925208,0.2565967718104649,0.5116439788959108,6.272821569675551,6.226457094015978,0,0,213,3,68,28,-2.4750339484375217,-1.9657885714620735,0.6963992217476825,0.7240935944538436,0.631000906944557,0.8439607323630292,-0.15350966748118716,1.2473254793863309,0.8346802508812539,0.15255216582841913,0.10707223952175411,0.7869594059602966
20,01162500,0.7426084728692549,-0.08595178443130229,0.7281894426303707,0.08281205372295863,0.3461737222077692,6.396016201475138,4.662946650224237,0,0,810,6,97,29,-3.0012081637962242,-2.067636682627221,0.6543646032084611,0.7318636147826209,0.5861665556433673,0.8087437180244915,-0.34124741423216015,3.6706368073569267,0.689554383006049,-0.1487029075066079,-0.08595178443130216,0.5976651470541811
21,01169000,0.7959857800715231,0.0477939610018784,0.7986032705502105,0.21236676960135936,0.4258812793887906,7.592111648219004,6.942794683987999,0,0,373,59,109,41,-2.5778746733920523,-2.0070929101566413,0.6414883171548847,0.6863320668271575,0.6075927538495236,0.8238222557602236,-0.25825411215672545,1.211852110198161,0.7693771293392451,0.057000768208379356,0.047793961001878396,0.7768799634473472
22,01170100,0.7926589529640246,0.05739468972943885,0.8883305218345174,0.2008763923979331,0.4258851085783811,7.350249448063555,6.779481897491182,0,0,442,42,84,36,-2.659752891372202,-1.9979363305514997,0.6682098302572846,0.6917958871444011,0.5946752488804787,0.8108069306238616,-0.18600979430642312,1.3470798968098467,0.8339719589202415,0.06989036006827183,0.057394689729438925,0.77042858287675
23,01181000,0.793955450043915,0.04497809703784509,0.7884009382517614,0.15080301446898714,0.37912960731158124,7.375774145367944,7.015816648970906,0,0,583,56,133,59,-2.6127985596185117,-2.2391111382938806,0.6181111405922229,0.6655956694068761,0.6350683258822903,0.8487051736285312,-0.24138444235207088,1.7812349391492999,0.760923018280952,0.0568728537719526,0.0449780970378451,0.7474378572238721
24,01187300,0.7566152119115744,0.043103033362034825,0.9118603954591087,0.06173574054790265,0.23733485720310127,7.201714114489794,6.9245957178455795,0,0,836,317,157,94,-3.0865743827914507,-2.5907920907707815,0.5662461956589994,0.6116696802324121,0.6117482865449007,0.8315332844686357,-0.19559066689639648,3.216692016200065,0.8380258824500028,0.056425034963910124,0.04310303336203486,0.7253077136571981
25,01333000,0.6938620700107178,-0.047679359906735275,0.6819031233137095,0.2440223396922685,0.4794436917334898,6.891413203047004,5.291849670066835,0,0,364,12,64,10,-2.523967131245625,-1.7130713995102222,0.6791881442608422,0.7413559294578955,0.5559721040780683,0.7717466407705971,-0.42043629476811795,1.243078919800425,0.6454653193095685,-0.06218189158558379,-0.04767935990673523,0.7005421430751614
26,01350000,0.782086985111998,0.028199952971161204,0.797807411973411,0.11164936187870755,0.3486424315213982,7.681874700470883,7.176414026969166,0,0,707,90,165,75,-3.0880202977654143,-2.2228486343953917,0.5929918320752795,0.649858787467878,0.5885982428227738,0.8091237414777094,-0.31053738130029795,2.446824274684974,0.7677260704684543,0.03438351142963792,0.02819995297116104,0.7129769626324088
27,01350140,0.6584825629451662,-0.002362042101892859,0.7664967783345451,0.039668050727992066,0.2351114320565169,5.425184384761543,5.2776337956114565,0,0,968,57,151,104,-3.2768803460628146,-2.419676272342922,0.5913678218647155,0.6499117352414165,0.535640800556402,0.7604849050880826,-0.40143540224983126,5.443649233311721,0.7007058337657558,-0.004845404432897975,-0.0023620421018927676,0.6390901631133912
28,01365000,0.746661139314456,-0.031986274687301045,0.7816159968777846,0.29609359323934803,0.5586499869338933,8.512690736188574,7.525553290454599,0,0,436,6,75,33,-2.338238892981165,-1.8580135160550058,0.6800569992098919,0.6932939418458958,0.5634081526103193,0.7903507434547943,-0.33064863251734106,1.1963278362712624,0.7432404591092344,-0.031244914042184196,-0.03198627468730091,0.7733363536196667
29,01411300,0.5624780311901019,-0.08117678658707109,0.8592123209495756,0.3375114904612948,0.2733398141804832,3.2830660572008203,3.081726231581348,0,1,22,7,22,18,-1.6769248092785036,-2.1805567288054286,0.7891493199699727,0.7511076981129624,0.5076152784583619,0.6848754408923736,-0.3041617505717778,-0.011071184648139812,0.7107953629420478,-0.3771034348215998,-0.08117678658707109,1.132518499688583
30,01413500,0.7241531126461175,-0.0029349066586079704,0.7379901582161228,0.15277052661197704,0.4233319410605015,6.029652800344229,5.417825557303635,0,0,577,11,85,21,-2.7673000187845855,-1.8879582664683987,0.6705373127027879,0.7169292026740032,0.5461084649953696,0.7809556192488796,-0.3660422452001307,2.0134884399806485,0.7027401723111617,-0.004199784625406002,-0.0029349066586077496,0.6903389282379511
31,01414500,0.6541866060067167,-0.023120859355584358,0.7511453497973531,0.19125653920398,0.4391939133698584,6.675226729050264,6.107933122970213,0,0,470,24,81,25,-2.750172763256702,-1.9213754252263526,0.6610339475007222,0.7041703748055816,0.5258679110864759,0.7495667073074661,-0.4100551108842604,1.5501434244035015,0.686786389007563,-0.02867079373008252,-0.023120859355584295,0.727001089402969
32,01415000,0.6864393404892278,-0.028894207276174227,0.7605959380059467,0.11101281986866951,0.3507030161950089,5.721429070330486,4.956196887930212,0,0,623,23,88,21,-2.776638735998844,-1.916824781394495,0.6348351656169274,0.7017618665038705,0.5257055938300966,0.7558099068828542,-0.37092667714160343,2.4061341369220695,0.7060003042827068,-0.047267122445289564,-0.028894207276174092,0.6650706824183608
33,01423000,0.7199653802180297,-0.08245702787398648,0.7140036560310533,0.10816636559266102,0.3519097239949647,5.949147572743807,4.90328666920547,0,0,649,2,86,31,-2.8106600535029598,-1.9905591328918344,0.6536176789435032,0.7108084993078628,0.5449065257924419,0.7796824737161567,-0.39790670562583375,2.2060147453398833,0.6725398874738178,-0.1326373825493041,-0.08245702787398643,0.6745169012770597
34,01435000,0.7647661610198314,-0.10178877573672368,0.7339246686024357,0.4115005067436195,0.4913311164713633,9.123959014763946,7.974961714244842,0,0,184,59,84,47,-2.020486085238237,-1.9076539399106893,0.6618859201197091,0.6674382529058364,0.6061731646607162,0.825610597728042,-0.35377947594475706,0.4002995662138152,0.6950728633819728,-0.09611742471089936,-0.10178877573672376,0.8823896488786138
35,01439500,0.710941520021795,-0.1675398520506013,0.6093885002137118,0.1130807982807136,0.4119963570909942,5.853141137581917,4.2354127393099334,0,1,706,6,49,6,-2.498433930475876,-1.9389255478462555,0.7181476034900126,0.7571719763301564,0.5496202346343959,0.7849056367830485,-0.4347607908025727,2.7670913342466834,0.5645436775251143,-0.2554645480829991,-0.16753985205060143,0.6600708666644711
36,01440000,0.7288460852993117,-0.1090412444531718,0.6363218199255821,0.16242733229560158,0.36223175010431774,5.222040422154375,4.072323990108729,0,0,565,7,56,26,-2.6020050510489887,-2.1248531107978854,0.698587109610736,0.7329548819980385,0.6156282017364866,0.8364740201237321,-0.4202374331557793,1.3209102980105925,0.6063234612662514,-0.19792524881244333,-0.10904124445317184,0.731159196301236
37,01440400,0.8098573620398487,-0.134736008755091,0.7710529172805468,0.20076556733390816,0.33673863146217353,6.352794923381958,5.171198678718181,0,0,554,51,66,50,-2.567569254910801,-2.141193685788648,0.6904777844136595,0.6770877686758372,0.6170613555507418,0.8422275363826934,-0.2805720001896895,0.9681026422465979,0.7215748894698375,-0.18964911662969014,-0.1347360087550911,0.7924257956350959
38,01451800,0.7407422055827737,-0.0024255718544583162,0.8382369653568668,0.11768327893669617,0.2655593816069333,5.8422594340975715,4.967475574139015,0,1,531,169,130,48,-3.020695640359672,-2.3898494852781877,0.6062207721521166,0.6587472019795896,0.5975001758566252,0.8173520977615181,-0.26063676184136353,1.5542736770711096,0.7866837191675509,-0.004292962367546008,-0.0024255718544584507,0.7749483590233434
39,01466500,-2.4708698664295015,0.538675268682739,2.301586092755407,0.3418201658793165,0.3036578413264071,1.528137087385544,3.0230996646955295,0,0,0,7,8,21,-1.0808334171085445,-1.9671436540029485,0.8981618866301978,0.7362335499727409,-0.6458806168970548,-0.9890116231588333,0.7012372453602534,0.3861406670855301,-0.4261988099941294,-1.7200213465451872,0.5386752686827391,1.5193820460986862
40,01484100,0.504924534650876,-0.05541895051236077,0.8493444745238421,0.16272070546703588,0.24981620058818216,3.129245080982857,3.291998697782844,0,0,314,10,42,40,-2.1004458807891075,-2.363799379384084,0.7865061085277795,0.7191710994890077,0.4382856551666051,0.6631290232369139,-0.37888533494170495,1.0520301199354318,0.6799729043178216,-0.2515209227326027,-0.05541895051236075,0.8360692725622523
41,01485500,0.6096894431304741,0.024277960606871478,0.7886194410575872,0.03578074818985466,0.22668232180436862,4.588351671440281,3.522234700622287,0,0,989,9,248,64,-4.005320957390502,-2.4063643296462116,0.5848709186224602,0.6741228948280177,0.491847538589386,0.7081894879531564,-0.3888531304065379,6.1173745571149425,0.6946464408991675,0.12974446136280043,0.024277960606871395,0.5854474619866291
42,01486000,0.6538420111482975,0.025742973404884715,0.8287423464021417,0.06762885252576503,0.20068474929014263,4.1345152570607375,3.6474847809046937,0,0,815,31,142,77,-3.3291280090279955,-2.538484884093244,0.624684408956729,0.6501524291812002,0.5497943403064993,0.7492780211516068,-0.3035183518062764,3.0661653766895536,0.7421510710209143,0.14151446960532935,0.025742973404884656,0.7100165465886058
43,01487000,0.7159245563529646,-0.11333009849297383,0.9110137094715941,0.26320522933195134,0.2882132776865547,3.28379840996309,3.1821720962938107,0,0,38,1,18,23,-2.2327947249999704,-2.1775507913507473,0.8293435588882336,0.7451711599377724,0.5463664766075308,0.7775156573652534,-0.23260094435074466,0.27748275412763823,0.7966422872862163,-0.3823486170705968,-0.11333009849297383,0.9354302768098743
44,01491000,0.6568595170020536,-0.03690613821171339,0.7375191843314732,0.09199422352565545,0.20963085954613364,4.426179022093351,3.7912085568303255,0,0,622,61,114,57,-3.044192131948226,-2.6118488125356154,0.6548782057759936,0.68046731783854,0.5655513175478111,0.7790960587239182,-0.3748877939960788,1.6265286036830493,0.6764163273833446,-0.12953600580744196,-0.03690613821171356,0.7587618862725988
45,01510000,0.7794438856618275,-0.07224287244855257,0.8002294162333934,0.12857578408419856,0.2855048524632402,6.366429949202536,5.188509618528852,0,0,573,106,134,64,-3.014431307050164,-2.356627011352094,0.63780711009475,0.6739575396719127,0.6126854226329884,0.8332670234320185,-0.2904553931397004,1.388292388914022,0.7601516832348403,-0.11651453724718804,-0.07224287244855278,0.7567424641363596
46,01516500,0.6996047254396263,0.11166614630956222,0.7428858033023156,0.017041590872798107,0.12602166601996095,3.330850778739357,3.1600517591676587,0,0,996,283,241,75,-4.409962391869538,-2.498647544481788,0.5649125396648311,0.6315308336955505,0.532672732123395,0.7420466241742425,-0.3398125524105998,7.220985427830814,0.6791687809359017,-1.9634153803698695,0.11166614630956213,0.6066138669041637
47,01532000,0.794151696502108,-0.008711030779275998,0.7751914891337438,0.040878161051843165,0.17181617031954471,4.527362888837933,3.8007394043198337,0,0,824,198,212,75,-3.431396113047829,-2.344318569658866,0.5794817186135031,0.6317786681655827,0.6193202121620957,0.8271548989113922,-0.28489924386231935,3.7585261427070145,0.7537336380225172,-0.0349482057867533,-0.008711030779276136,0.6755640436814562
48,01539000,0.7866916363898158,-0.16847268493259981,0.7010240634665298,0.11726676680523407,0.25876417953189973,5.139042710779714,3.8268419257933273,0,0,615,34,83,47,-2.8526892883385586,-2.1986734608115928,0.6504265094255113,0.671010504639181,0.6038326225909318,0.8338593783116626,-0.32360085603526334,1.4533787554150248,0.647395142257622,-0.34424386591718836,-0.1684726849325998,0.7371865859575507
49,01542810,0.6467701583556544,-0.0563570573432586,0.5750717227502931,0.03967690809178359,0.22631764685441283,5.771188443911361,4.108906306783693,0,0,969,140,255,47,-4.153169511838856,-2.2405876113392953,0.5211702403628062,0.6542071443605614,0.5186528071477771,0.7386670556827819,-0.5181764024403263,5.266502786317211,0.5460695018384625,-0.13952561529566174,-0.05635705734325884,0.5928530046281071
50,01543000,0.7234496371282393,-0.08783465661648923,0.6059011656684864,0.0590644892483545,0.2702631548592018,5.720571180638954,3.930372259429538,0,0,910,53,182,34,-3.640173410526715,-2.2130193731991743,0.5860219624867006,0.6887795533027319,0.5813583979590222,0.8035551578240008,-0.4515960656553049,4.062871263188075,0.5846126860074975,-0.20372210441483368,-0.0878346566164893,0.5926600233277525
51,01543500,0.7068501566260939,-0.1471807678804793,0.5838662291085244,0.05932318908104439,0.2766653924284627,5.45359390384948,3.5855326627750572,0,0,983,22,130,27,-3.431034600650837,-2.0943336418571286,0.6207211495180023,0.7096486789635591,0.5755711475205447,0.8000631145785565,-0.4751426898316838,3.907541619499594,0.5486024406491963,-0.3611150400382117,-0.1471807678804794,0.5772640618444312
52,01544500,0.7021433381889022,-0.16510315439333728,0.5863823540919205,0.07643637204257736,0.27436278569008166,5.257783211965196,3.5631049211170236,0,0,886,4,107,29,-3.2992723214943247,-2.1869334915150827,0.6349192778515608,0.713570767795,0.5633645164070329,0.7939336342109299,-0.45504863735253337,2.7373149853624126,0.5440519351963382,-0.4056896769651624,-0.16510315439333736,0.6144431217390783
53,01545600,0.7428073643407369,-0.11792669209820188,0.6407795499249703,0.06341129453733219,0.2715053191184811,4.84073250957792,3.417914138912601,0,0,926,3,89,23,-3.2828632384063066,-2.1391006015786163,0.6705754312970907,0.7153838952166978,0.561512902490816,0.7973363594486023,-0.3987860870771,3.6357801911922003,0.6102492979438688,-0.3524091860148428,-0.11792669209820192,0.5936649975447369
54,01547700,0.6860889895442638,-0.1671891248495782,0.6030692054732157,0.03428687817478182,0.11249608265051908,4.628728288333574,3.1273328301485943,0,2,1094,370,241,81,-4.464561935621296,-2.8315599757071466,0.5843725280403108,0.6300760656976411,0.5736447332964262,0.7899823249890641,-0.443406235125693,3.8241393870182576,0.551695931247133,-0.7698598698179113,-0.16718912484957807,0.7228657090483329
55,01548500,0.7366754862729715,-0.15538151634095002,0.5921811933785383,0.08761890184593457,0.2590570342235024,4.6625752998464485,3.118570575001254,0,0,725,2,129,21,-3.5342524950664536,-2.0788395580304537,0.643598803909868,0.7297437492475659,0.5947371268796262,0.8155656610606243,-0.4321508833317119,2.121046658328122,0.5575811965720143,-0.5626085168421783,-0.15538151634095002,0.6237123959664619
56,01549500,0.7241588185238167,-0.20510339017783538,0.625014872845596,0.057654440139405905,0.1721080744647893,4.512089337129235,3.2036724611612155,0,0,965,141,140,62,-3.3916107525659505,-2.3724442171857527,0.6260569616525992,0.6640285446407241,0.5813477079362017,0.8066500616837768,-0.4229936222536495,2.375482135698132,0.561816907806383,-0.7089766320632085,-0.20510339017783555,0.6708474402026003
57,01550000,0.7689359329121253,-0.17172974615374959,0.717400952776055,0.09286440550985109,0.20136091180065258,4.981903139589004,3.806190074773812,0,0,744,122,101,57,-3.2185211769320987,-2.3168094082295223,0.6492677193265054,0.6559867992929552,0.5913440363979634,0.8228698777587433,-0.3404105801558584,1.3711887435709698,0.65537675891244,-0.4102737436319345,-0.17172974615374975,0.7437512656332264
58,01552000,0.80076437253105,-0.09630872593277144,0.7562287176754628,0.11296932511689906,0.26705183120330056,4.90982148098753,4.069090058571833,0,0,629,54,71,41,-2.81992937385993,-2.0186549352558476,0.6544252991111207,0.687045629685614,0.6301912280178198,0.8504284487140727,-0.28048157873995155,1.5781546733070808,0.7230121005981176,-0.2108169019145356,-0.09630872593277147,0.7338210328661882
59,01552500,0.7877472712038425,-0.09039210779299837,0.7411598971436666,0.1072095542699194,0.2934097093947339,5.797255449516382,4.743137290186776,0,0,736,43,90,49,-2.8120810244418704,-2.061925523124294,0.6155668910520156,0.6684457864668091,0.6057325383482317,0.8240877488677193,-0.3230756719094993,2.111776939798027,0.7095165477270028,-0.14904204354548148,-0.09039210779299856,0.7037506304460592
60,01557500,0.6634108709590671,-0.21107918854345947,0.6103786443298319,0.1135752984201932,0.2700517663111543,5.421612922854213,3.5056410020471303,0,0,778,10,126,34,-3.515667412384872,-2.078410006454095,0.6554459040051711,0.700045956927429,0.5521649779370438,0.7686459417663761,-0.4701959731564084,1.8182749968154346,0.5368510490924788,-0.51590833935455,-0.21107918854345936,0.65348578498692
61,01567500,0.777918663022821,-0.10186547412280247,0.7180560246908662,0.23310790716855068,0.21100191465107365,3.843130455780887,3.1636664493309508,0,1,45,67,91,48,-2.495481665622543,-2.298327983345548,0.6829581957798312,0.6752323812079465,0.6108259552106292,0.8110124766015122,-0.32881861105747434,0.3918240532217365,0.6850838576373897,-0.4269587508330971,-0.10186547412280271,0.9750859047547291
62,01568000,0.7496516876659054,-0.1966527857434,0.6533859812865691,0.1278304693261363,0.17832632190460876,4.559208957060336,3.359247130599908,0,1,373,116,118,59,-3.124518444018401,-2.480357238943485,0.6487142734248024,0.6564204034086191,0.6291071429983139,0.8400035399609556,-0.3885191924058997,0.5784470451154402,0.5916377180276138,-0.6163369764186056,-0.1966527857434,0.8471636208964209
63,01580000,0.6859970274117635,-0.04994829771307129,0.9027406815658403,0.33036078944916025,0.3094537869433107,2.989765148892957,3.0604707512194507,0,0,98,2,30,19,-1.8178474625265537,-2.0605117896167715,0.784682729105241,0.7428258108817486,0.4672502933657471,0.7104959224792553,-0.2746190811255231,0.21468830618539791,0.8000611075895074,-0.19609282638788675,-0.04994829771307146,0.9944710612109572
64,01583500,0.5506282890235139,0.022821978655900212,0.9166041403251795,0.26865456037970303,0.30605686911098884,2.48110413702677,2.750634397705849,0,0,86,0,26,14,-1.7063454949583354,-1.9277917559247149,0.7958512214477997,0.7476722564388585,0.4385589163048641,0.6598737646618152,-0.27156776707377744,0.5905291552320622,0.7438896129259882,0.23281321721874723,0.022821978655900008,0.9624565642756951
65,01591400,0.6228235447678776,0.012170326404511255,0.8506031782888451,0.17745147360192792,0.2026250628452948,2.3522631950500035,2.9642045036535696,0,0,202,27,69,68,-2.1004460967592933,-2.6571600141861302,0.712574580301984,0.6819781769527681,0.4476683740864281,0.7008609301288453,-0.3262406522695437,0.5966916538192009,0.7431647558900314,0.21236946365047651,0.012170326404511319,0.9679255150857208
66,01596500,0.6376881227728752,-0.19338375056157978,0.5472301128394037,0.0442682630347111,0.22271220291478094,6.074381148084871,3.6904130530830237,0,0,994,14,271,61,-4.200891964542822,-2.4439231972260105,0.5745950953151522,0.692248713917038,0.5663732791535403,0.7703376203992748,-0.5089394480041137,4.670762468175464,0.4900592844042031,-0.5334715906955997,-0.19338375056157966,0.5775767192527717
67,01605500,0.5997128043380242,-0.022872076170918715,0.5813666483108605,0.15838524192437653,0.23423236030354025,3.188823274393098,2.644530859466599,0,0,0,3,117,28,-2.8538481031664484,-1.8807539730070029,0.6681822206193024,0.7331659922518423,0.5619891128704579,0.7663858079888783,-0.44220685316325153,0.7123080809461103,0.5382884509215622,-3.4538375329430684,-0.022872076170918895,0.7695054693513934
68,01606500,0.5724390225282956,-0.07390726706954602,0.5370412095407237,0.11613302423992633,0.26693842454178035,4.079170775526185,2.9078045592066317,0,0,328,1,145,20,-3.3987584810114404,-1.7720230562877064,0.6419810521940992,0.7447688523279963,0.5230547779629975,0.7329747165998706,-0.521141396389134,1.7110064526031918,0.49161419421657826,-0.47502326231054987,-0.07390726706954576,0.6429013737595717
69,01620500,0.4890661912465136,-0.3190004119121282,0.4276672362879808,0.034960685922722945,0.19866895371282614,5.279615490338173,2.9656953816079463,0,0,1074,23,191,57,-3.7461620884718303,-2.104030486866226,0.5823201945735279,0.6922571401662782,0.4742305631586725,0.6657285137223614,-0.6052644264034198,5.847247225671753,0.3183209323502214,-0.9132405816920849,-0.31900041191212825,0.5372289940135356
70,01632000,0.5553583775847676,0.02873722738293232,0.5578526227873613,0.013500481638949013,0.14032721588288363,3.153031995916352,2.743223571041489,0,0,993,119,347,82,-4.420486098773745,-2.144303153927438,0.5518414766120967,0.6479570261133795,0.4864090285755338,0.677255515593421,-0.4372864153345392,11.839452370853,0.5038677967023475,-0.24955587521443495,0.02873722738293234,0.5347464435362306
71,01632900,0.6193915324028074,0.06375896810760119,0.6976731703943274,0.11106142735289115,0.1906645108478258,2.3287568641187555,2.2759246604061913,0,0,92,24,122,54,-2.729656878539771,-1.8852079408649443,0.719055679005186,0.710145877819903,0.5490128011982218,0.7566817511791701,-0.31813107743453684,1.2805157308336796,0.6283853551326275,-0.22726116225806842,0.06375896810760123,0.7946090230994718
