,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
0,01013500,0.8256668795197103,-0.027696208020600903,0.9110598883188548,0.23598741453382988,0.3750827966135553,6.332147889904208,5.6205639174591155,0,0,147,9,90,75,-2.4068963419104827,-1.9187292038211992,0.7963719850919421,0.7675484859679659,0.6025508806952287,0.8112956198677462,-0.11146420435782098,0.9591509169882942,0.8697441545826738,-0.05345617237059033,-0.027696208020600844,0.8252331912601403
1,01022500,0.8239557618175779,-0.10906049688849544,0.8220925704605547,0.19983057537075055,0.249307517864973,7.202226480580158,6.192445011486694,0,4,487,209,74,46,-3.0610266412340246,-2.806918801436402,0.674291834163336,0.7044085113378431,0.665683971204263,0.8632539746231793,-0.2539252641289243,0.4506997349418311,0.7754777139817974,-0.14883276549659433,-0.1090604968884957,1.0327679010501705
2,01030500,0.7860997480776937,0.10310662413850674,0.9768694989439819,0.11929531914674296,0.25839059320983687,7.397641529146213,6.972047208075629,0,6,533,160,224,69,-3.5745870843011884,-2.5284681980779324,0.7027081615395716,0.7233599818788148,0.6096753377786408,0.8142071200576093,-0.12145307464556891,1.8811653742252261,0.8504091357211053,0.15995421162241244,0.1031066241385067,0.9435963731410368
3,01031500,0.810173974515409,0.08519195361088429,0.846362122589424,0.10147992006315709,0.24692132245622572,8.265858928449637,7.769128612783951,0,1,574,215,291,131,-3.4247591646864337,-2.8346200251884075,0.6055002506977367,0.6432696583938413,0.6268660242031687,0.8327569761800829,-0.2745751574930119,1.8463523288868637,0.7995035524572489,0.11385147628007493,0.08519195361088426,0.8109564641084609
4,01047000,0.8132983337805343,0.18092619900325532,0.9348092522266352,0.19543159804870847,0.31978091683850707,8.192062376201514,8.639393121686197,0,0,271,197,228,90,-2.9114848541186618,-2.7520357621630995,0.6095401429757682,0.6483776726445319,0.599430486905743,0.82194502075585,-0.19028012011593304,0.9840972429187447,0.7874557606282194,0.21175052639701838,0.1809261990032553,0.8851730541135305
5,01052500,0.7710840833163618,0.03487805253907525,0.7511669193247009,0.2943899171198809,0.4572260694280824,8.62030887283448,7.790880591593004,0,1,120,48,205,75,-2.5272866079368295,-2.48075378501972,0.6011269057665339,0.6624698132359561,0.6073070863013352,0.8239313772643833,-0.3391397290853158,0.8293928740236979,0.7253721676060947,0.040144434646714335,0.03487805253907526,0.8888394784304683
6,01054200,0.6917066066069173,0.13662051730690464,0.8913040541222007,0.2763132690110996,0.40059287386686104,10.328141213046054,10.43892505792435,0,0,194,183,234,107,-2.850167594464254,-2.584390278836095,0.5728778205075779,0.600297815943542,0.5191541675772202,0.7438380289274533,-0.26386263118585035,0.9110530367551618,0.7609444697217704,0.12390265482838214,0.13662051730690467,0.8922923157850678
7,01055000,0.739478585817372,0.04581900353439724,0.7541675161464715,0.1950531077715707,0.3256194966199043,8.728624192027453,8.14208163333583,0,0,267,150,246,81,-2.832930879238089,-2.601516740025095,0.578183167969738,0.6500653942796476,0.5957409281297801,0.8039200765990627,-0.35345036878992986,1.1500080457194202,0.7171421502023483,0.05359684979147737,0.045819003534397405,0.8217482321163228
8,01057000,0.7732633316776506,0.1963252858395798,1.0130335089072875,0.0912887669046547,0.23306727131174138,7.534540943907109,8.202627094078753,0,2,610,390,197,110,-3.047036148388413,-2.9067438963204055,0.6222132629877803,0.6375075897062549,0.5642705505403112,0.8030783871005602,-0.1399213502158544,1.6162327435695565,0.7775536287900155,0.2694766992229609,0.19632528583957978,0.8905743871120071
9,01073000,0.7831739495473248,0.10823379095974181,1.1175304106389712,0.062481487372491484,0.22151585390979606,6.220810373375614,6.226566363640511,0,0,928,204,138,121,-3.4428795893838076,-2.6275262284608942,0.6194388081138175,0.5979005509646629,0.5938989512414036,0.8292645744470197,0.07240452028489831,3.1460285520164177,0.8169526783845011,0.1720973043457868,0.10823379095974166,0.7155316137986616
10,01078000,0.7940125157934239,0.014804008647182476,0.9228002454719236,0.14318665375801087,0.24782061492263854,6.762816983550806,5.848659181883474,0,0,507,122,149,96,-2.8556457298943503,-2.5784350701257552,0.6312544441214634,0.660557401066654,0.6313772478674424,0.8417832063722035,-0.20275307225502848,1.032399276473632,0.8661594110123358,0.02492606872212133,0.014804008647182352,0.8427669316692488
11,01118300,0.7809553084882759,-0.08964387423549942,0.8840159816331943,0.06817396385798236,0.290643516876838,6.817395195100765,5.993548954140607,0,0,986,91,70,64,-3.7090252000439015,-2.57762836854019,0.6568266025888818,0.668841189615718,0.6222451102386177,0.836398937183046,-0.22024438278638891,4.000209366648857,0.8143013309121796,-0.11634927644690286,-0.08964387423549931,0.6396008379412621
12,01121000,0.8061384423097565,-0.010265077259092769,0.937624654281664,0.05947754484760526,0.2325721554774616,5.7709737284510485,5.7081560082424065,0,0,858,189,105,78,-3.2724851183906187,-2.511691047082214,0.6328328340460854,0.6333476109717656,0.6033596703092658,0.8292412168323688,-0.18639919453934833,3.4425944990423574,0.8806103537904151,-0.01675172144357618,-0.010265077259092632,0.6937668358502469
13,01123000,0.7315034074121338,-0.061407179345127454,0.9219774624866751,0.21420726498724707,0.29491568267337787,5.060646637531292,4.65377613541609,0,0,267,6,78,56,-2.8053619950274298,-2.321006453006709,0.680707649852354,0.6798083031629886,0.6014908414265634,0.8166756699558555,-0.2432610781143522,0.5129582934185936,0.8273026268883643,-0.11369194414385851,-0.061407179345127516,0.8780265745812266
