,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
0,01013500,0.7466357194069885,-0.01101007642565105,0.8990428343532049,0.23598741453382988,0.43428728488343915,6.332147889904208,5.300494003457456,0,0,147,0,90,50,-2.4068963419104827,-1.7431653979072876,0.7963719850919421,0.7698077673445408,0.5129293077016139,0.7295540835082284,-0.13991469779718912,1.5334552737221538,0.8309121581740875,-0.021070992541842675,-0.011010076425651025,0.7663820821826385
1,01022500,0.7894161661276009,-0.06619720879279661,0.8180715222639072,0.19983057537075055,0.32277312875720104,7.202226480580158,6.122918075842588,0,0,487,97,74,28,-3.0610266412340246,-2.6302023391563125,0.674291834163336,0.7333933025500038,0.643082695925181,0.8529304908287236,-0.2604459965530893,0.8418086226243788,0.7789748424025101,-0.08827214589205115,-0.06619720879279685,0.8431054644890356
2,01030500,0.7275434182077591,0.10896845140944733,0.9067164372805042,0.11929531914674296,0.38359725080633345,7.397641529146213,6.357306648464064,0,0,533,6,224,30,-3.5745870843011884,-2.230537780120845,0.7027081615395716,0.7450706938108294,0.548118393963891,0.7577181108187631,-0.187038846314778,3.1375420059162558,0.798549165472254,0.16859306820406106,0.10896845140944751,0.6751891000633093
3,01031500,0.8197186001203043,0.12062447962526553,0.9000639869457917,0.10147992006315709,0.2690959217372656,8.265858928449637,8.323896912709854,0,0,574,173,291,137,-3.4247591646864337,-2.733334205863141,0.6055002506977367,0.651910526014883,0.6330305479648235,0.8292224932673721,-0.2059927963536919,2.3179030102019036,0.8185198983498444,0.15859337587305128,0.12062447962526535,0.7650288007412821
4,01047000,0.8192209519493633,0.13599719390663206,0.9586272414326054,0.19543159804870847,0.3130450158942237,8.192062376201514,8.57639866466492,0,0,271,124,228,139,-2.9114848541186618,-2.7521639988808313,0.6095401429757682,0.6487014906889692,0.6397317975015515,0.8480301952811884,-0.15962580595690895,0.9319564165831371,0.8320230772206614,0.16236106249861104,0.13599719390663184,0.8911799156501422
5,01052500,0.7734600949230275,0.05945501454622541,0.7960372028261773,0.2943899171198809,0.49008553888652534,8.62030887283448,7.999840860952134,0,0,120,29,205,98,-2.5272866079368295,-2.304399881815994,0.6011269057665339,0.683062822345735,0.5970845752173339,0.8208605892688795,-0.30634629716164785,0.9169192445906723,0.7582800837712084,0.06762789145064921,0.05945501454622531,0.8416822731695756
6,01054200,0.7309840706678747,0.09149959408901735,0.8110954689644919,0.2763132690110996,0.42141999267280844,10.328141213046054,10.40764698435758,0,0,194,131,234,114,-2.850167594464254,-2.6569836961097546,0.5728778205075779,0.6278719744089547,0.5716696561038677,0.7875759398610086,-0.3196295094411126,0.8867586244783527,0.746384477536727,0.08471061240896652,0.09149959408901746,0.8781809495455852
7,01055000,0.7411651878436339,0.006204260679042912,0.7846838075555174,0.1950531077715707,0.3017116300631695,8.728624192027453,8.211935168067242,0,0,267,102,246,145,-2.832930879238089,-2.719228176222348,0.578183167969738,0.6390515793850301,0.6330407015151253,0.829923730187782,-0.3395248384276816,0.9524584274801212,0.7455843773314275,0.007399535806612098,0.006204260679043006,0.8530652951654119
8,01057000,0.7694759550350411,0.23557542471132234,1.0232370174222432,0.0912887669046547,0.2500460869843917,7.534540943907109,8.176551144696635,0,0,610,446,197,82,-3.047036148388413,-2.812663623255543,0.6222132629877803,0.6556238029912717,0.566031274529279,0.7959686909893096,-0.12415285173414224,1.817811850072873,0.742673460796885,0.31800711204299253,0.23557542471132248,0.8336708814239567
9,01073000,0.842210619068237,0.14669955186508077,0.9814754865616745,0.062481487372491484,0.22911728672228465,6.220810373375614,6.372066494676181,0,0,928,363,138,84,-3.4428795893838076,-2.979634502657491,0.6194388081138175,0.6436626717960587,0.6161890946910652,0.8374458473040957,-0.049121087808101094,3.110033628054235,0.8332638752604912,0.2292360538385457,0.1466995518650807,0.7346027637009808
10,01078000,0.7765761874721764,0.09349964504157399,0.9425046753288423,0.14318665375801087,0.24580479234116417,6.762816983550806,6.282546890308593,0,0,507,247,149,72,-2.8556457298943503,-2.6712299569783196,0.6312544441214634,0.6761272462861415,0.598772995920283,0.8213256500784332,-0.19306492340702927,1.0552808250196453,0.841314770806958,0.1516091905733415,0.09349964504157394,0.863230581522191
11,01118300,0.8441476670820077,-0.09708401481965451,0.8640679893572848,0.06817396385798236,0.30923239065434516,6.817395195100765,5.743255472598717,0,0,986,96,70,63,-3.7090252000439015,-2.9173660963230335,0.6568266025888818,0.6855595125672957,0.6466203033421672,0.8505188087549215,-0.19516794714356497,4.50954747625911,0.8161695584478762,-0.12651548297925802,-0.09708401481965466,0.6449903446506775
12,01121000,0.833398958328377,-0.024337668825038235,0.9309149098790555,0.05947754484760526,0.18951238385181937,5.7709737284510485,5.82730317044255,0,0,858,452,105,94,-3.2724851183906187,-3.131986913318445,0.6328328340460854,0.6315085727690871,0.6366260510501116,0.8503196338208331,-0.18607613284063798,2.660911738976615,0.8864350927232518,-0.040001549747244736,-0.024337668825038163,0.7709398102198762
13,01123000,0.7604426347347237,-0.08678138515317237,0.9383436418073681,0.21420726498724707,0.21595319181216602,5.060646637531292,4.699978499714943,0,0,267,102,78,84,-2.8053619950274298,-3.305423135408492,0.680707649852354,0.6701646060883543,0.6186585142002283,0.8241166361203746,-0.21474553504503388,0.1313140110317581,0.8368393715743209,-0.16285905687005317,-0.08678138515317224,1.0240781944758508
14,01134500,0.7447015725484303,0.09114853810253484,0.8279481516302317,0.2513383061507559,0.4858934566206562,7.238543400391274,6.776362658013725,0,0,216,59,125,29,-2.530658698850601,-2.0026928841737694,0.6118858571367842,0.6906909198003173,0.5303801776684978,0.7648446680964576,-0.29106499903772926,1.2029889058503904,0.7638995672345159,0.11808383606236385,0.09114853810253494,0.7792047699001501
15,01137500,0.786775581811169,0.07360815005331373,0.8839489291037956,0.5108135794371348,0.6454229119880828,8.007959866256606,8.019166202925575,0,0,40,44,111,32,-2.3654740962275995,-2.167181369686885,0.6582117126354505,0.6920298788543601,0.588473909837927,0.8194248436034752,-0.24995826054492729,0.5525488391016401,0.8232648609211995,0.07670920814595295,0.0736081500533139,0.9209058369253584
16,01139000,0.7351834073884597,0.10401158387743227,0.8605957430727406,0.2785155066953946,0.41488878864624473,5.147735457224617,4.921015935827013,0,0,126,50,53,6,-2.3307063862012107,-1.9171138278557383,0.6930281821155357,0.7481970128062315,0.5341974821996561,0.7674541905025309,-0.267019446046787,0.9209575558219474,0.7782924485199334,0.18943299445512513,0.1040115838774323,0.820884474186808
17,01139800,0.622660834794315,-0.005335228698786213,0.7642835747567902,0.25341643812617076,0.4777285766527357,5.385098980707054,4.543829300614414,0,0,213,0,28,1,-2.4395912000079885,-1.6938706381535453,0.759612775422436,0.7807855290986442,0.45655236527468757,0.6671821643643894,-0.36386589517772816,1.3312363057759793,0.6839349139591019,-0.009099234856184687,-0.005335228698785975,0.7234868055825885
18,01142500,0.7334058176931759,0.16502051745140767,0.9193638520120997,0.21178010427096441,0.3912803171881561,5.701177248104458,6.35749747064545,0,0,279,100,72,20,-2.3336614507389046,-2.0587926774905507,0.7149209600168933,0.7235342305115763,0.5298229065023375,0.7544537556518174,-0.20164970096061496,1.2905317649977222,0.7740584933859421,0.24858459355287957,0.1650205174514078,0.83783320164787
19,01144000,0.833291683480548,0.09177048517381146,0.876285406601657,0.2565967718104649,0.3776106990413028,6.272821569675551,6.322839751105744,0,0,213,114,68,17,-2.4750339484375217,-2.124122792366145,0.6963992217476825,0.7232729277577926,0.6457662511235845,0.853197974119462,-0.20677413582645535,0.7604582937130477,0.82498168857093,0.13167840268898565,0.09177048517381144,0.8688455392956432
20,01162500,0.7825068250228439,-0.04258972574772389,0.8328509808727822,0.08281205372295863,0.2749429430184227,6.396016201475138,5.279798794562024,0,0,810,74,97,45,-3.0012081637962242,-2.4461922753841128,0.6543646032084611,0.7090153943473031,0.6194358847744359,0.8370953584266589,-0.2507936595819117,2.781835729938005,0.7937181562461803,-0.0720139755913067,-0.042589725747723815,0.6855962815706226
21,01169000,0.745852089836138,0.02948910634635144,0.8499439883614011,0.21236676960135936,0.2607447562864821,7.592111648219004,7.22291909707643,0,0,373,361,109,68,-2.5778746733920523,-2.440758787010777,0.6414883171548847,0.642422884985475,0.5783999608809555,0.7924032243314725,-0.25550233073130446,0.479681169511805,0.7953260689033308,0.035483015503832316,0.029489106346351403,0.9220122836967047
22,01170100,0.7105782353821646,0.04313309969248574,0.9564429922622163,0.2008763923979331,0.2727673692396387,7.350249448063555,7.142940191315155,0,0,442,338,84,63,-2.659752891372202,-2.4229003833905,0.6682098302572846,0.6513384362947288,0.5455718292805922,0.761299218233964,-0.19683425520503747,0.5669705001294613,0.8381817975655095,0.05288457555628895,0.043133099692485605,0.9139308059014151
23,01181000,0.7835440282300362,0.14196071340605398,0.8803085730330359,0.15080301446898714,0.24249099330686086,7.375774145367944,7.776510490991043,0,0,583,456,133,69,-2.6127985596185117,-2.4959471064239884,0.6181111405922229,0.6303896835964344,0.5976697274174617,0.8240705576510812,-0.14621762937451085,0.9229550531539088,0.7839558063715015,0.17159962202936405,0.14196071340605376,0.8766209100890557
24,01187300,0.758713383054886,0.06711385674238378,0.9525286466872808,0.06173574054790265,0.17063302094694172,7.201714114489794,7.337745485995809,0,0,836,602,157,118,-3.0865743827914507,-2.797268506978415,0.5662461956589994,0.5783509102957155,0.6098772599310303,0.8301134880584818,-0.15512855298681932,2.0924566253225043,0.8506142225114999,0.08685409441259383,0.06711385674238389,0.8078656438853399
25,01333000,0.7277167782757645,0.0031062854689632756,0.7735297885367096,0.2440223396922685,0.35055064793446944,6.891413203047004,6.044409470867378,0,0,364,179,64,7,-2.523967131245625,-1.978910666929349,0.6791881442608422,0.7192984458427031,0.5700938804551386,0.7928551714364326,-0.36209921807386924,0.7277411761428622,0.7322263414151862,0.0039476261194313625,0.0031062854689631316,0.8165916590783693
26,01350000,0.7949852157366236,0.027190130356153773,0.8768579882538383,0.11164936187870755,0.23093186351741907,7.681874700470883,7.906280505619551,0,0,707,339,165,128,-3.0880202977654143,-2.5633350955326835,0.5929918320752795,0.601421147000616,0.6094425159402848,0.8235276201279628,-0.24685586829000536,1.5299977718031572,0.8338873931699196,0.03316862552367179,0.027190130356153648,0.8168705482095098
27,01350140,0.6924885651518543,0.06748483962191046,0.8320784222803994,0.039668050727992066,0.1862412891928205,5.425184384761543,6.067846077062921,0,0,968,314,151,139,-3.2768803460628146,-2.870107356056427,0.5913678218647155,0.6109007411764914,0.5383283351581949,0.7763970664035132,-0.3278419085703069,4.507426840052009,0.7537185232204658,0.13380648821127425,0.06748483962191042,0.7195984358717485
28,01365000,0.7443948492811092,-0.04485050480149478,0.8460051191143172,0.29609359323934803,0.3348844017615776,8.512690736188574,7.99116982585018,0,0,436,315,75,50,-2.338238892981165,-2.253245148793961,0.6800569992098919,0.6552825658514627,0.5779372668734888,0.7935261107105505,-0.2852200085416244,0.39643104150721636,0.7894564219047484,-0.04410309938946206,-0.04485050480149473,0.9302403749822388
29,01411300,0.5826720325615334,-0.12607290248701492,0.6532604118675072,0.3375114904612948,0.3661553138256843,3.2830660572008203,2.565504482168623,0,0,22,0,22,2,-1.6769248092785036,-1.7211568846688978,0.7891493199699727,0.8095439230809532,0.5531443684692803,0.7284635519661953,-0.42980656670381445,0.23959039333337726,0.5728810917115363,-0.6002468526647543,-0.12607290248701505,0.8672530204283451
30,01413500,0.7902388526586515,-0.022443865021500784,0.8078095252442091,0.15277052661197704,0.2769651439819933,6.029652800344229,5.879822671407454,0,0,577,222,85,47,-2.7673000187845855,-2.214553616252444,0.6705373127027879,0.6770387744142367,0.6155051146976211,0.8357231611358581,-0.26536150814286247,1.1099844307903668,0.7789805137857988,-0.03243486610605755,-0.02244386502150078,0.8119242986623332
31,01414500,0.7115288567852611,-0.031221616823075792,0.8097297358745577,0.19125653920398,0.28203083776011156,6.675226729050264,6.4419250845859555,0,0,470,306,81,44,-2.750172763256702,-2.136862066437258,0.6610339475007222,0.6615171106232887,0.5741387809987206,0.7917484526601414,-0.32652095596178954,0.7540466702479203,0.7523182768457032,-0.038876846311896994,-0.03122161682307564,0.8468909223615166
32,01415000,0.7241738947224882,0.06336616557481843,0.8671160537164795,0.11101281986866951,0.26994445178765647,5.721429070330486,5.842455311457326,0,0,623,288,88,33,-2.776638735998844,-2.250592121024751,0.6348351656169274,0.6730360326642169,0.5600010860068564,0.783030364219763,-0.2528075653012582,1.7160868297675078,0.7914257360107882,0.09904781781457188,0.06336616557481836,0.7666015354472067
33,01423000,0.8301122046684393,0.01528988541836857,0.8715502802705825,0.10816636559266102,0.25558306812785797,5.949147572743807,5.988772501897763,0,0,649,261,86,47,-2.8106600535029598,-2.4511410694587155,0.6536176789435032,0.6664457304309853,0.625630877986467,0.8481983469536318,-0.20781493398709033,1.5245202787329362,0.8435863111321387,0.023387861206502446,0.015289885418368527,0.8038799751375778
34,01435000,0.770246926104341,-0.12425887286496205,0.7867563507936103,0.4115005067436195,0.2951800101725741,9.123959014763946,8.308589681415421,0,0,184,337,84,74,-2.020486085238237,-2.3413613940198665,0.6618859201197091,0.6173941496079673,0.584930621769576,0.8041487891988707,-0.30735191425913666,-0.052842093189550875,0.7287467254396202,-0.11880124571523759,-0.12425887286496197,1.0421758190019217
35,01439500,0.8116514181328263,-0.09261142618821006,0.744339979654935,0.1130807982807136,0.34897697523196813,5.853141137581917,4.793581111153805,0,0,706,55,49,17,-2.498433930475876,-1.9676637910776422,0.7181476034900126,0.743913364583183,0.5992629382467232,0.8307027249143426,-0.28845308037562795,2.3945247254074746,0.7170337068404546,-0.1353940397934737,-0.09261142618821022,0.6703293821908676
36,01440000,0.7991221564022642,-0.032795710143822765,0.7630175573774997,0.16242733229560158,0.2577215597970126,5.222040422154375,4.77882274476954,0,0,565,237,56,38,-2.6020050510489887,-2.2044624859058217,0.698587109610736,0.70721598021171,0.651185000162792,0.869225817022114,-0.29549273860984204,0.6583560552328128,0.7427900804320411,-0.05716342022502554,-0.03279571014382295,0.8655945904436045
37,01440400,0.8330496501343498,-0.03118392117987497,0.9018584478942774,0.20076556733390816,0.2407711957051268,6.352794923381958,6.194938553823907,0,0,554,351,66,67,-2.567569254910801,-2.417912673975055,0.6904777844136595,0.6588028206386602,0.6421793329499321,0.8600855857474796,-0.15819747211076857,0.4650719689779318,0.8652262424117811,-0.04151569225542701,-0.03118392117987503,0.9167641353653496
38,01451800,0.7723114560965576,0.04320349958637799,0.8614127885603028,0.11768327893669617,0.18802661508411672,5.8422594340975715,5.4965126705642335,0,0,531,474,130,57,-3.020695640359672,-2.483485858089718,0.6062207721521166,0.6470067394610702,0.6262727804028567,0.8439768041321015,-0.2234612506786653,0.7973952547643807,0.8112836500140961,0.074768339370302,0.04320349958637804,0.8507111102568169
