,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
0,01013500,0.7380157165892005,-0.04649992169683523,0.8110795128132914,0.23598741453382988,0.5358089196350299,6.332147889904208,4.825912238862088,0,0,147,0,90,41,-2.4068963419104827,-1.6388572920270223,0.7963719850919421,0.7913971310226191,0.5422509031078737,0.7535508057237337,-0.23826233672435948,1.679025993969727,0.7611306169228613,-0.09062408600196642,-0.0464999216968353,0.7003159191174687
1,01022500,0.8337271845475316,-0.012261130686691341,0.8554631083117599,0.19983057537075055,0.3942902438344331,7.202226480580158,6.378755532604845,0,0,487,28,74,34,-3.0610266412340246,-2.695923135877541,0.674291834163336,0.7361497244463548,0.6561979295169967,0.8616892150147251,-0.2143913949727847,1.1470064001667062,0.8319186180923257,-0.015900221215646163,-0.012261130686691558,0.8114784603812044
2,01030500,0.7843380030841703,0.09537536836227709,0.9143012979998513,0.11929531914674296,0.4427180693933774,7.397641529146213,6.5797136058449075,0,0,533,0,224,51,-3.5745870843011884,-2.1725422314633427,0.7027081615395716,0.7474012923289208,0.5893033807812028,0.7899015019014841,-0.13103063953493843,3.3162361685357467,0.8304841102129715,0.14848982003143144,0.0953753683622771,0.6596471902765711
3,01031500,0.838622496991621,0.08106703470445992,0.8799641193282726,0.10147992006315709,0.34934801776235685,8.265858928449637,7.7079551865515405,0,0,574,5,291,138,-3.4247591646864337,-2.3952524941870683,0.6055002506977367,0.6552108894107153,0.6452391847455557,0.838906497561958,-0.18824026538974142,2.9378045111679305,0.8334845590869858,0.10854813132298947,0.08106703470446015,0.7015299524928152
4,01047000,0.8281108644028745,0.15537435319598056,0.9826621733296679,0.19543159804870847,0.4111281194061674,8.192062376201514,8.468088746303552,0,0,271,34,228,126,-2.9114848541186618,-2.4756197649912846,0.6095401429757682,0.6489812837960471,0.6345558647201026,0.8417888322832894,-0.09775661957788594,1.3602434153818164,0.8233043712634578,0.18389729273494243,0.1553743531959806,0.8167825781284453
5,01052500,0.8219808144203222,0.09539085218681516,0.8415748316670224,0.2943899171198809,0.5675419700557879,8.62030887283448,8.406241296289936,0,0,120,5,205,102,-2.5272866079368295,-2.250259113735333,0.6011269057665339,0.6688798714706362,0.6090842112877588,0.8322126821179239,-0.23360645300391134,1.1655915044034353,0.7948833767210035,0.10668686253294696,0.09539085218681492,0.8212770385640831
6,01054200,0.7152798699074623,0.15583072192646477,0.9278819757940685,0.2763132690110996,0.5518674930155679,10.328141213046054,10.814732850032877,0,0,194,37,234,152,-2.850167594464254,-2.416771524421269,0.5728778205075779,0.596915419782485,0.5465686046605776,0.7642515475509126,-0.21008029314936358,1.3739014603501634,0.7740568235075626,0.14011855979736448,0.15583072192646474,0.8382307237948862
7,01055000,0.7708708743462034,0.09422506118435657,0.845457018354577,0.1950531077715707,0.39872245247318777,8.728624192027453,8.705410683382816,0,0,267,48,246,130,-2.832930879238089,-2.5190380632041043,0.578183167969738,0.63493933998801,0.6099125252433966,0.8159682435189817,-0.260412130076982,1.3982306591735771,0.7830264850295459,0.10772700633840242,0.0942250611843567,0.8018203410523713
8,01057000,0.8225371289942037,0.16111274471539838,0.9984671938987894,0.0912887669046547,0.3250892969836799,7.534540943907109,7.80208474632599,0,0,610,54,197,105,-3.047036148388413,-2.6009121497820407,0.6222132629877803,0.6578720806471748,0.6314532067219996,0.840729312633433,-0.11071427144394287,2.6359806066111355,0.8185908682053833,0.22456388210779094,0.16111274471539822,0.752442218685778
9,01073000,0.8174413171872263,0.15540943026693282,1.0727227461757658,0.062481487372491484,0.24321195031449677,6.220810373375614,6.280682523247127,0,0,928,248,138,99,-3.4428795893838076,-2.7864595281813744,0.6194388081138175,0.6464061207467099,0.6331136661759056,0.85173699787146,0.02145966484538605,3.4313873698658695,0.8109428066927792,0.24190779420698538,0.15540943026693302,0.7117877389210993
10,01078000,0.8143189199881835,0.07819157207966843,0.9075568952710772,0.14318665375801087,0.3341165493333312,6.762816983550806,5.830851214344145,0,0,507,37,149,62,-2.8556457298943503,-2.382496411430295,0.6312544441214634,0.7021210431392172,0.6123604465859696,0.8315032190114175,-0.1797770515467033,1.7209411082892112,0.8454758434272445,0.12769646442859076,0.0781915720796683,0.7644223279283542
11,01118300,0.8466154958591119,-0.0979611641648586,0.8447388404655666,0.06817396385798236,0.33293512822683397,6.817395195100765,5.8448108301426975,0,0,986,0,70,68,-3.7090252000439015,-2.791506177824259,0.6568266025888818,0.7018737282950815,0.6531856882891708,0.8559756213467438,-0.2254940466670218,4.600575456990908,0.8021897105580974,-0.1277195358936422,-0.09796116416485864,0.6167099498641293
12,01121000,0.8232299404284267,0.047725002651585684,0.8839660441822669,0.05947754484760526,0.3435250625867209,5.7709737284510485,5.679989785815481,0,0,858,3,105,51,-3.2724851183906187,-2.5196403478371123,0.6328328340460854,0.6950348417980564,0.6096898259440995,0.8185934529964791,-0.23165717641747074,5.407993695577692,0.8445159339988824,0.0756905342624924,0.04772500265158568,0.6241984202008319
13,01123000,0.7638514851263419,-0.033332781377675993,0.8618737600238421,0.21420726498724707,0.3551652318540231,5.060646637531292,4.694636580405659,0,0,267,0,78,50,-2.8053619950274298,-2.484843581865545,0.680707649852354,0.7263752926332235,0.6345446932703287,0.8377236794236693,-0.28167106457731483,0.8008288185335808,0.8103471089146534,-0.060818274261097496,-0.033332781377675876,0.8375202200277488
14,01134500,0.7731799530773897,0.08424116956749741,0.8618014938513663,0.2513383061507559,0.5727673394195736,7.238543400391274,6.726530135569928,0,0,216,0,125,47,-2.530658698850601,-2.0205875436724687,0.6118858571367842,0.6964124799544729,0.5533186585119336,0.779561298387042,-0.23332343601944758,1.4263456492045326,0.7995522070203275,0.10948722295654019,0.08424116956749755,0.7543778209248242
15,01137500,0.6842892176500032,0.17802457815078396,1.0519955013912612,0.5108135794371348,0.7288851704902855,8.007959866256606,8.768420586782423,0,0,40,0,111,62,-2.3654740962275995,-2.1452196017665353,0.6582117126354505,0.6788979018486324,0.4911205823306414,0.7346444323136175,-0.0893213153388601,0.8872776397075295,0.767864525318299,0.17695096329715784,0.17802457815078412,0.904308043587729
16,01139000,0.7651195291736385,0.08624833138117116,0.8727578947646769,0.2785155066953946,0.5202692419502191,5.147735457224617,4.929279434979587,0,0,126,0,53,10,-2.3307063862012107,-1.8667079589056925,0.6930281821155357,0.7501420153255133,0.5702038412783612,0.795049746617855,-0.23708815592764976,1.179136993294678,0.8038499330373003,0.1583799457461256,0.08624833138117113,0.772589261355065
17,01139800,0.6788372651360831,-0.010798033079616272,0.8522416334789712,0.25341643812617076,0.5150846758690215,5.385098980707054,4.836846686867643,0,0,213,0,28,12,-2.4395912000079885,-1.8147712147383346,0.759612775422436,0.7662643762383017,0.508121700616175,0.7099666197659376,-0.24936955014915974,1.4201566054463814,0.770291239880566,-0.01846676213421726,-0.010798033079616258,0.7386910567597295
18,01142500,0.742038461396791,0.16560065313188096,0.9585048449363504,0.21178010427096441,0.47537818875736493,5.701177248104458,6.376393338491644,0,0,279,0,72,33,-2.3336614507389046,-2.058949482609884,0.7149209600168933,0.7190360057561399,0.5357158136830134,0.7664121544900506,-0.15171486163817202,1.6616722986328,0.7889172132716803,0.24939483231873597,0.16560065313188088,0.7954562736577526
19,01144000,0.8394904705697479,0.07875575596178157,0.9173024282246346,0.2565967718104649,0.4714996949755347,6.272821569675551,6.322891275039017,0,0,213,0,68,36,-2.4750339484375217,-2.059779430570604,0.6963992217476825,0.715817473790334,0.6565130935187344,0.8640373033262738,-0.1493518857736399,1.0965094236214585,0.8597350410410752,0.11369292478128624,0.07875575596178164,0.8169178977721898
20,01162500,0.8036421477075378,-0.025983285407429384,0.7564869973552185,0.08281205372295863,0.34715816418487494,6.396016201475138,4.953428810522088,0,0,810,9,97,22,-3.0012081637962242,-2.1919095196393252,0.6543646032084611,0.745417189783076,0.6245113938174207,0.8386887292476939,-0.29016294336595544,3.614243029251078,0.7389809428287792,-0.04356057260856604,-0.025983285407429346,0.62100281858932
21,01169000,0.7764616847927002,0.08599890402597109,0.8580270974241204,0.21236676960135936,0.4381808523862096,7.592111648219004,7.341287416156065,0,0,373,29,109,54,-2.5778746733920523,-2.228260984149296,0.6414883171548847,0.6644728236266136,0.5826138698590912,0.8075237981419998,-0.23762501362955482,1.2727509864329127,0.7971602762141288,0.10072566364317416,0.08599890402597105,0.7939172279924329
22,01170100,0.7464084277575762,0.09347344345185118,0.9373673747725936,0.2008763923979331,0.4057511757040844,7.350249448063555,7.189272391605201,0,0,442,70,84,48,-2.659752891372202,-2.26679410226243,0.6682098302572846,0.675416256494191,0.5602161159217115,0.7866658123940488,-0.19281233011474821,1.2126094755805688,0.827665536707399,0.11190773933395082,0.09347344345185107,0.8086541312450766
23,01181000,0.7947976049812375,0.17172185484620456,0.8997013160966101,0.15080301446898714,0.38312608766011164,7.375774145367944,7.73391443476487,0,0,583,149,133,61,-2.6127985596185117,-2.232780338021917,0.6181111405922229,0.6448539901224152,0.5846014050092463,0.8167453285754364,-0.12240217037844522,1.8175448808319892,0.7764122628625096,0.2048573305759102,0.17172185484620456,0.7720400060885508
24,01187300,0.7333968510718298,0.1514309922946205,1.0154176393931202,0.06173574054790265,0.281994209320335,7.201714114489794,7.7883431945033434,0,0,836,226,157,109,-3.0865743827914507,-2.3703191870520173,0.5662461956589994,0.6004569467477165,0.577454062805618,0.8096516316015011,-0.09765943735098817,3.8945499491638143,0.8013605472669214,0.18853670589086188,0.15143099229462065,0.7023889849092281
25,01333000,0.7063033117757358,-0.013042724852466056,0.7163869518487569,0.2440223396922685,0.48205909843449923,6.891413203047004,5.548810434987782,0,0,364,0,64,5,-2.523967131245625,-1.9034958338329169,0.6791881442608422,0.7337940793122883,0.56799684361971,0.780839305896158,-0.4074019833053654,1.3133236222463014,0.6794746881568741,-0.01671030342809997,-0.013042724852466119,0.7235629884222456
26,01350000,0.7915780480658836,0.10910347176370642,0.938038583993887,0.11164936187870755,0.41824379062467293,7.681874700470883,8.249158282607528,0,0,707,5,165,112,-3.0880202977654143,-2.254432922690717,0.5929918320752795,0.6130285225024782,0.5875413217842785,0.8006146560383979,-0.18425237639116243,3.0736945492142023,0.835093687205118,0.1280304121138546,0.10910347176370647,0.7063987623316182
27,01350140,0.6875062756993232,0.08833132625776018,0.8360037189678388,0.039668050727992066,0.24546158569673956,5.425184384761543,6.009666785445242,0,0,968,105,151,121,-3.2768803460628146,-2.399372510059997,0.5913678218647155,0.6264692189393789,0.5262905447557755,0.7651356244115328,-0.323556418387842,5.647990508309707,0.748187002583927,0.17343371327878804,0.08833132625776029,0.6484201575879425
28,01365000,0.740600650730372,0.013194795053764643,0.8697458305697339,0.29609359323934803,0.5989895217175554,8.512690736188574,7.796777737992065,0,0,436,3,75,45,-2.338238892981165,-1.762892376200998,0.6800569992098919,0.679090738109482,0.5626627680925799,0.7808720966965542,-0.23712647975542372,1.4321858250072168,0.808822529589492,0.012598783637765157,0.013194795053764684,0.7711646263812174
