,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
320,06746095,0.8188040905847849,-0.15296143860340547,0.8180982083908388,0.19066169701457275,0.32293215084224725,17.456007682086295,15.834082049155112,0,21,47,37,786,785,-4.557810798129097,-2.2949055690062568,0.7673001336257581,0.7676742705647063,0.6642317976137053,0.852335871598936,-0.3401614482726916,1.5819249209746824,0.7470596242029385,-0.1385737782260627,-0.15296143860340544,1.1856435239489163
321,06784000,-2.2035768773728037,-0.1395356233114979,2.196489068826381,0.03506719032148364,0.002793775899467433,0.2650845026885844,0.3085881308559788,0,204,107,539,16,131,-1.2899029944155282,-2.171629359355615,0.8039702781969971,0.6108411493586111,-0.39293436366965895,-0.7734372730742527,0.5162361832632122,-0.4566530102484905,-0.26877199529304563,0.07322315718941352,-0.13953562331149788,5.061439015484027
322,06803510,0.5971632510649159,-0.015595306290038191,0.7335944975468276,0.03901509018995064,0.0,0.5418761490222049,0.9383552162410079,0,820,103,1223,122,392,-1.8578926105620281,-4.288165940450107,0.5414119020756947,0.5012374397092968,0.19203451853471265,0.2945274945084665,-0.3098193967039866,0.06882216128312638,0.6501809595549266,0.011052991441658425,-0.015595306290038198,6.806876743418303
323,06803530,0.5061579221608692,0.16566740522983134,0.7732106672297715,0.04016384706705112,0.0,0.6063955632451368,1.2719437019825242,0,647,3,1123,157,396,-1.656192115148768,-4.086791959585762,0.5389845821112328,0.5036295315465982,0.20116868424068046,0.36348294350773913,-0.30135255016057355,-0.5472971813964641,0.5997725063480974,-0.11519964807040971,0.16566740522983145,6.386637232427223
324,06814000,0.6854198795737659,0.029387341345488944,0.7580168727204007,0.0027512011441208745,0.0,1.349067451377905,1.6710315355799132,0,1819,1085,1964,493,716,-4.701871402029733,-inf,0.4268901247504029,0.4383088274845141,0.5317579259315461,0.7240881486052801,-0.3356695469092348,1.461342672745615,0.7034753844139285,-0.029802147343278216,0.029387341345488843,4.069441087719461
325,06847900,-3.9877029238291737,1.1802533997707785,2.307391227250987,2.2938017929519106e-08,0.0,0.02082271306206951,0.09236997558118169,0,3909,1285,3909,66,5208,-3.73378326666865,,0.7032092264578433,0.41860544643300124,-1.465096003646364,-2.565980665573951,0.8938910876939673,-1.0,-0.8934874193482614,-0.1647360298888635,1.1802533997707785,1.6191208408344544
326,06853800,0.42923139092666385,0.1443411485213263,0.678885203894312,0.00013944540525985354,0.0,0.21231999839987536,0.35224308492341844,0,1316,1352,1578,267,289,-5.4295737443807255,-5.6705741842827075,0.5292737974423217,0.5275204003005062,0.23329480824475557,0.3150740846850314,-0.37417781896013635,54.79696500272561,0.5079515242121975,-0.054838116344544725,0.1443411485213264,2.1823472201910414
327,06876700,0.47739199958720124,-0.0837863938700911,0.5384967927163936,0.0021165008176518008,0.0,0.48482111610958345,0.4038985770546254,0,750,662,1133,412,169,-3.5137111605508666,-3.3439508110715153,0.5540386964081669,0.5714617015069273,0.4497473425338947,0.5756432142663945,-0.5742395876574927,3.859205612700592,0.45020827318766043,0.04101057003452168,-0.08378639387009112,3.6428715763867068
328,06878000,0.5476908011859691,-0.29782326424043165,0.7100815833263288,0.018900665119321536,0.0,0.81997282259428,0.7477432892241411,0,2294,174,2355,293,1130,-2.621206975638619,-inf,0.46421806223778894,0.40464646224360107,0.43847054754803205,0.4405628001961984,-0.43408822447891304,-0.4275699200862717,0.5121605784376468,0.26354925025960474,-0.29782326424043176,6.9945968612908835
329,06879650,0.43239554260963786,-0.08459614590322616,0.8680731303804481,2.2938017929519106e-08,0.0,1.709838032167676,1.4452231479719646,0,1112,2594,1474,2497,489,-48.69723482238677,-5.253388805172176,0.6006606862407519,0.3891891912057971,0.35931879343850004,0.4771391454110727,-0.2341969674485925,-1.0,0.6466615497267504,0.11233461574168054,-0.08459614590322632,0.8474948841508765
