,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev
14,01134500,0.688448406899691,-0.05029523406443339,0.8271586864954782,0.2513383061507559,0.42414877903118003,7.238543400391274,6.258831082723686,0,0,216,28,125,67,-2.530658698850601,-2.1161336532372923,0.6118858571367842,0.6664179021933816,0.5426943955032728,0.7558990910340386,-0.3245226285306189,0.8599522008837543,0.7527964900064525,-0.06985615948216274,-0.05029523406443343,0.8103643575724071
15,01137500,0.733166090438943,-0.1381532027316595,0.7149904672623898,0.5108135794371348,0.6273513028551657,8.007959866256606,6.132471282774836,0,0,40,2,111,28,-2.3654740962275995,-1.7960776340727334,0.6582117126354505,0.7110049179493073,0.602010961306026,0.8036226060801236,-0.37545752978883234,0.46403335247087285,0.6607032009816474,-0.16057641856646335,-0.13815320273165935,0.8229806137321608
16,01139000,0.7305218611999502,-0.09485009329742228,0.8653843355031261,0.2785155066953946,0.382966838740139,5.147735457224617,4.632075950581883,0,0,126,0,53,57,-2.3307063862012107,-2.008714739288707,0.6930281821155357,0.7125100150836049,0.5767097876131393,0.7929098914131714,-0.26487704953867536,0.5998171257568146,0.7831900514378982,-0.19078125705225604,-0.09485009329742228,0.8460655452645656
17,01139800,0.5903624735422787,-0.15279113815215767,0.8716539730666311,0.25341643812617076,0.4013722138638785,5.385098980707054,4.532454123148594,0,0,213,0,28,46,-2.4395912000079885,-1.942776924521497,0.759612775422436,0.7271000069374655,0.45842073098685976,0.6671677782234406,-0.2877689958122433,0.8535436354080184,0.7083888844131814,-0.28203062208262203,-0.1527911381521576,0.7981076088677854
18,01142500,0.760314876811888,-0.025651532137408548,0.8643782298319633,0.21178010427096441,0.43129544022129257,5.701177248104458,5.5182897524384815,0,0,279,1,72,49,-2.3336614507389046,-2.0102077822985804,0.7149209600168933,0.7062825395445582,0.5829272083984485,0.7985416221788463,-0.230221614537128,1.3271425573654103,0.8119253685631135,-0.04229305536264102,-0.025651532137408565,0.7866080739490305
19,01144000,0.7955346120961139,-0.06958558272548512,0.8528082603391122,0.2565967718104649,0.40779120481270115,6.272821569675551,5.8855464295094535,0,0,213,3,68,55,-2.4750339484375217,-2.121858143478252,0.6963992217476825,0.7107244569631175,0.6291436713174356,0.8385473774277001,-0.2431181835216464,0.7941873869089998,0.8061433996296874,-0.10816919776468975,-0.06958558272548516,0.8351594918869025
20,01162500,0.719578636232045,-0.18023046880492058,0.7229449489336615,0.08281205372295863,0.2826786621073204,6.396016201475138,4.344959847764698,0,0,810,19,97,46,-3.0012081637962242,-1.973146547951369,0.6543646032084611,0.7213988635849133,0.5670515826735788,0.7958717187616087,-0.3274807381139581,2.906958847849827,0.6458617633785799,-0.3288237279706645,-0.18023046880492052,0.6197529451087423
21,01169000,0.7824126270145628,-0.0030165394027165107,0.8746472399467176,0.21236676960135936,0.31737519742359754,7.592111648219004,7.243443877330515,0,0,373,141,109,81,-2.5778746733920523,-2.371841494871192,0.6414883171548847,0.6530583418832535,0.6254662748429013,0.8347536152591577,-0.21992636386664186,0.6994165749971001,0.8295894432079398,-0.0036885012225865337,-0.003016539402716511,0.8725392483612375
22,01170100,0.7621871374563166,-0.0257524355765681,0.9386142593158648,0.2008763923979331,0.3310694919699406,7.350249448063555,6.919258205614874,0,0,442,83,84,73,-2.659752891372202,-2.2630971680132057,0.6682098302572846,0.6703636612397306,0.6103059558894752,0.8172229106828868,-0.1762104809915633,0.9202077828328111,0.8588422293104399,-0.032673210723995184,-0.025752435576568134,0.8386365005316723
23,01181000,0.806799996404544,0.060597858774999104,0.8581200137970747,0.15080301446898714,0.33767649126690025,7.375774145367944,7.2097561255392835,0,0,583,142,133,75,-2.6127985596185117,-2.2125158723420206,0.6181111405922229,0.6563510956084646,0.6306285091203542,0.8473384339000167,-0.1674614738440468,1.5248290522633858,0.8161327047481949,0.07605220967800995,0.06059785877499898,0.7852567534616316
24,01187300,0.736266347072852,0.08276350622581362,0.8757446036405035,0.06173574054790265,0.2633402393197922,7.201714114489794,7.049334036930778,0,0,836,280,157,90,-3.0865743827914507,-2.3862748402955,0.5662461956589994,0.6483860783676861,0.5613267116402465,0.7969814689046013,-0.23980949320766531,3.484132310638316,0.7949631952965778,0.10632061914806616,0.08276350622581384,0.6987660890187992
25,01333000,0.6749280876245318,-0.14569406426207268,0.8453536092576754,0.2440223396922685,0.28042646133007704,6.891413203047004,5.858812269980996,0,0,364,135,64,63,-2.523967131245625,-2.159229559652963,0.6791881442608422,0.6699102368241499,0.5614619424244505,0.7671271453008677,-0.30068349362462804,0.31991219916243374,0.7282873091275356,-0.20042636411938086,-0.1456940642620727,0.8805927362983714
26,01350000,0.7262973620544257,0.024784396021880106,0.801181402506431,0.11164936187870755,0.29731410556482263,7.681874700470883,7.341950659877425,0,0,707,200,165,101,-3.0880202977654143,-2.2877119745501604,0.5929918320752795,0.6515437592385883,0.5631866965161685,0.7829404139406333,-0.3422342775669123,1.9207632100832077,0.7520789270257165,0.03026954336297083,0.024784396021880116,0.749219806742316
27,01350140,0.6467678737945057,0.028268744270971632,0.7759649235083531,0.039668050727992066,0.1774787369997445,5.425184384761543,5.602182316795997,0,0,968,359,151,99,-3.2768803460628146,-2.3599869872803714,0.5913678218647155,0.6328522379685495,0.5133080434397621,0.7481732539309494,-0.4039181546362957,4.5549396652761915,0.7015687557708841,0.05711735909873589,0.028268744270971653,0.6899304458863916
28,01365000,0.7218829994659021,-0.1534395857869248,0.9051306816517528,0.29609359323934803,0.2666998266042319,8.512690736188574,7.614327385634174,0,0,436,317,75,80,-2.338238892981165,-2.2006947218612325,0.6800569992098919,0.6247369133976901,0.5459254587297215,0.7618770936060213,-0.2386721039643669,0.16735261790094416,0.7707564996217472,-0.16009656476452352,-0.1534395857869248,0.9849674434123518
29,01411300,0.27503511982582163,0.036307638498475625,1.2196433552571362,0.3375114904612948,0.1610058982336817,3.2830660572008203,3.9239721443870885,0,0,22,352,22,38,-1.6769248092785036,-2.4757523157688786,0.7891493199699727,0.7275343438940259,0.3717278186696896,0.5365760858622323,-0.0652847770919601,-0.361960927398684,0.6447168368051919,0.15885648285907958,0.036307638498475535,1.3572059592963805
30,01413500,0.7932864236538957,-0.05431179547906237,0.8976756985397586,0.15277052661197704,0.24559775146253862,6.029652800344229,6.038754238516464,0,0,577,233,85,81,-2.7673000187845855,-2.2704103957544217,0.6705373127027879,0.6377595716404024,0.5894484459217686,0.8180338924210426,-0.18964514465301313,0.8069852410617642,0.8413014588632151,-0.07979182255355718,-0.0543117954790623,0.8497860850355583
31,01414500,0.7127126531135117,-0.13752234519493872,0.8551900434465166,0.19125653920398,0.242746242008171,6.675226729050264,6.1543446938811535,0,0,470,248,81,82,-2.750172763256702,-2.2573750344078802,0.6610339475007222,0.627955477063058,0.5636905144270301,0.7790040281601668,-0.29687542011841744,0.4118458209310473,0.7502330070755624,-0.1813298921426517,-0.13752234519493864,0.8968551219671603
32,01415000,0.7376380762895598,-0.01919978913420446,0.9680928221981234,0.11101281986866951,0.19848975412099631,5.721429070330486,5.840081537961213,0,0,623,320,88,78,-2.776638735998844,-2.4055074290476357,0.6348351656169274,0.6158256858419425,0.5710712807186451,0.8000281848427995,-0.16455599245551658,0.9895798150551897,0.8600672572437034,-0.03125335110693944,-0.01919978913420459,0.8526631633364686
33,01423000,0.8257202179223785,-0.06750549522003688,0.8703030139834848,0.10816636559266102,0.24457001641948645,5.949147572743807,5.588926839815543,0,0,649,209,86,64,-2.8106600535029598,-2.2794445239683716,0.6536176789435032,0.6422457781238288,0.6127316667647174,0.8405962700771993,-0.19898026944717923,1.2458033083072615,0.8287286428682872,-0.10772414826369414,-0.06750549522003696,0.7940385408608415
34,01435000,0.7245336377798798,-0.18355052606794822,0.7827291978500633,0.4115005067436195,0.27030536775883235,9.123959014763946,7.938638702295717,0,0,184,337,84,84,-2.020486085238237,-2.3274351458297033,0.6618859201197091,0.6232150853972185,0.5610311414790032,0.7729666310385852,-0.3521427506927123,-0.18511773924037359,0.6848284375410504,-0.18157123957097793,-0.18355052606794822,1.0823516623164602
35,01439500,0.7223143704864059,-0.12844019646701937,0.9812102736527489,0.1130807982807136,0.24330871701391843,5.853141137581917,5.2171361430296965,0,0,706,213,49,63,-2.498433930475876,-2.28897650260084,0.7181476034900126,0.6654022361222746,0.546841724918818,0.7839584000899383,-0.11941969982369437,1.691147906002283,0.8126971431906687,-0.19151948624050533,-0.12844019646701954,0.7835530424408012
36,01440000,0.75750510360597,-0.05841766293473275,0.9066884119185007,0.16242733229560158,0.26541715070726973,5.222040422154375,4.905005062590992,0,0,565,153,56,58,-2.6020050510489887,-2.151725055965473,0.698587109610736,0.6765653602687387,0.6076100070711625,0.8363121012397985,-0.2031224143467776,0.8687623329729056,0.8312437266593448,-0.1031881575832932,-0.058417662934732745,0.8562418569406516
37,01440400,0.8363658967910171,-0.05729467206172651,0.964359306546951,0.20076556733390816,0.25155722345802634,6.352794923381958,6.082586825934569,0,0,554,246,66,76,-2.567569254910801,-2.372801148479766,0.6904777844136595,0.6367394829716471,0.6274500147679429,0.8472957496939049,-0.0727253125597987,0.6674276983356456,0.892782259058068,-0.07731854190655775,-0.05729467206172665,0.9006029081281003
38,01451800,0.7392730668588281,0.05613106183670703,1.0265577005438813,0.11768327893669617,0.1133489063620161,5.8422594340975715,5.870942278470131,0,7,531,525,130,91,-3.020695640359672,-2.424828550057357,0.6062207721521166,0.6010666332013668,0.6188262954155035,0.8331031543832184,-0.08103364767769454,0.3305738746556829,0.8594900122549822,0.09653972973623548,0.056131061836707054,1.1001753216144143
39,01466500,-0.9230544536413394,0.33696154891197416,1.8853419001169893,0.3418201658793165,0.24081369484883108,1.528137087385544,2.391394131742657,0,0,0,98,8,11,-1.0808334171085445,-1.616182899756518,0.8981618866301978,0.7741108998011141,-0.19683705130582063,-0.20110490503641687,0.420876545353397,0.2772198958831282,0.026511781726826444,-1.1591276402709312,0.3369615489119741,1.4799650641935413
40,01484100,0.4060592673964305,0.18693426184545636,1.0616394042115833,0.16272070546703588,0.27818157327879317,3.129245080982857,4.3095831587233695,0,0,314,119,42,39,-2.1004458807891075,-2.301927218559608,0.7865061085277795,0.7213293502953628,0.33674230671168626,0.5792840393564529,-0.22307640640611087,1.4118876859939349,0.6684846728692482,0.7560290953596844,0.1869342618454564,0.8872346113010421
41,01485500,0.6297029135751303,0.11201726581576507,0.629602738809712,0.03578074818985466,0.27064442116377174,4.588351671440281,3.622324747748595,0,1,989,38,248,24,-4.005320957390502,-1.9023205257015334,0.5848709186224602,0.7417817511798125,0.4508198487316374,0.6770744303712206,-0.4759218623486902,7.220780797702504,0.5723566354024052,0.5742766742245953,0.11201726581576486,0.5548366292628959
42,01486000,0.6022002472473224,0.15424783724826838,0.7118024005014216,0.06762885252576503,0.23254552937777148,4.1345152570607375,3.84204001708319,0,0,815,112,142,35,-3.3291280090279955,-2.18023925320559,0.624684408956729,0.7072299762117674,0.4548003550307106,0.679638540983782,-0.4204485671982121,4.207717662947212,0.6080659570035996,0.7986754850202259,0.15424783724826832,0.6713386559287109
43,01487000,0.39909851780578076,0.17290083378860002,1.3951952085867816,0.26320522933195134,0.2890505956105851,3.28379840996309,4.526269350062908,0,0,38,144,18,41,-2.2327947249999704,-2.285575871580087,0.8293435588882336,0.7177583571478512,0.4181129900981504,0.6679465539168639,0.18686209575364474,0.2934533257928428,0.5442397908341542,0.5069478790872055,0.17290083378859994,1.0737802640220795
44,01491000,0.6403855685372768,-0.02145805099727202,0.7573816269940024,0.09199422352565545,0.22139498329903204,4.426179022093351,3.8795752348788315,0,0,622,119,114,54,-3.044192131948226,-2.039928538919317,0.6548782057759936,0.6953491697394105,0.5386336577929185,0.7505018032882185,-0.35898146679171933,1.577235746751142,0.6858300000177143,-0.07472119836456781,-0.0214580509972721,0.7326924387132271
45,01510000,0.8276269588524005,-0.00014007063331856922,0.9284873400258448,0.12857578408419856,0.18385743234414753,6.366429949202536,5.94669516313988,0,0,573,453,134,82,-3.014431307050164,-2.5340708335657807,0.63780711009475,0.6262946992464529,0.6248944206136307,0.845521947975957,-0.15553569881509796,0.6863073775797224,0.8849921416399431,-0.00021766144694186187,-0.0001400706333186298,0.8884093901194177
46,01516500,0.6270992754995852,0.4501815420876588,0.9371675893797251,0.017041590872798107,0.14565504982340824,3.330850778739357,4.392270991985292,0,0,996,403,241,91,-4.409962391869538,-2.612170313800439,0.5649125396648311,0.6266780666454737,0.34652631086658514,0.6177480606461516,-0.1828601858402731,7.667251861030215,0.5126015551281354,-6.89382148147084,0.4501815420876588,0.6321300946446912
47,01532000,0.7753011777304102,0.20751723811889808,0.8630281971986126,0.040878161051843165,0.20926924146685227,4.527362888837933,4.721861740334722,0,0,824,197,212,71,-3.431396113047829,-2.3491334451393406,0.5794817186135031,0.6435171872753195,0.5485179593560217,0.7854916425611538,-0.21024757588512308,4.714185610540229,0.727044394005692,0.7532187581081752,0.20751723811889786,0.666145567418529
48,01539000,0.8503344283352451,-0.0016164062765663988,0.8705565041170397,0.11726676680523407,0.17446262100047674,5.139042710779714,5.131261754325501,0,0,615,448,83,67,-2.8526892883385586,-2.4963426624795106,0.6504265094255113,0.6357548505495537,0.6738751549846371,0.8805614465625031,-0.13070588765391386,0.7196725962988205,0.8497157247190523,-0.0030185090416739984,-0.0016164062765663756,0.8923326281446421
49,01542810,0.7039421348348065,0.0824974707640384,0.6850540356586794,0.03967690809178359,0.20831757173577503,5.771188443911361,5.06204471839747,0,0,969,290,255,60,-4.153169511838856,-2.67102306737364,0.5211702403628062,0.6397883342660537,0.5162171175182211,0.7532571578999522,-0.4272734194914263,4.478994526583385,0.6446742059482204,0.19067065474257672,0.08249747076403825,0.6545852929325086
50,01543000,0.7860455219190021,0.0009837642229016134,0.7324875265464904,0.0590644892483545,0.23787135420894828,5.720571180638954,4.772369950015857,0,0,910,135,182,53,-3.640173410526715,-2.5295765058152164,0.5860219624867006,0.6626771649059445,0.6141987982255442,0.833339096242403,-0.3381410319221081,3.5179762435063835,0.7153754269845668,0.0021789107957393343,0.0009837642229016173,0.6592931403667183
51,01543500,0.7543803132313619,-0.07829315630305701,0.6666246676122694,0.05932318908104439,0.26593600859717587,5.45359390384948,4.259316863090379,0,0,983,9,130,40,-3.431034600650837,-2.2937579162830866,0.6207211495180023,0.6971103074605413,0.6244741538138346,0.8351547571615052,-0.40071573534825533,3.8529652845117317,0.643580556190437,-0.18492205151069074,-0.07829315630305718,0.6186979087884376
52,01544500,0.739563578219697,0.025328921432192578,0.913757272412714,0.07643637204257736,0.19834222500555265,5.257783211965196,4.960341140431607,0,0,886,276,107,73,-3.2992723214943247,-2.5430869477202345,0.6349192778515608,0.6314929391668852,0.5548556648970024,0.7875308914175784,-0.18172350922578154,1.896764746059913,0.83507199043615,0.05623644014533526,0.0253289214321925,0.759595723879734
53,01545600,0.7356220464991626,0.127401323900379,0.9001148414626896,0.06341129453733219,0.28370738550255176,4.84073250957792,4.52008826034436,0,0,926,59,89,39,-3.2828632384063066,-2.141652624174694,0.6705754312970907,0.6842859596660301,0.5056058295382901,0.7395316250709756,-0.17303107802197648,4.0832554129063965,0.7880016067461872,0.3367804086919169,0.12740132390037903,0.6318675593124218
54,01547700,0.7493092415996384,-0.015918790175030766,0.6510500573888602,0.03428687817478182,0.11990980416060736,4.628728288333574,3.782533525112992,0,0,1094,529,241,73,-4.464561935621296,-2.904873410944698,0.5843725280403108,0.6419946025028019,0.6015309055446492,0.8205928343843747,-0.3763290757487111,4.207503106268081,0.6369376274703995,-0.06752619451691719,-0.01591879017503051,0.6991494881051523
55,01548500,0.8397614571822569,0.044165153978325884,0.8784483332922128,0.08761890184593457,0.22539089656024658,4.6625752998464485,4.222644449742996,0,0,725,66,129,67,-3.5342524950664536,-2.3222998691120895,0.643598803909868,0.6711578677161011,0.6375393744066442,0.8503339530459211,-0.15791890723975396,1.8909796234420782,0.8467124125864126,0.14398408917751604,0.04416515397832572,0.7311804018196842
56,01549500,0.8088652092058348,0.10306510136579655,0.8951110126224261,0.057654440139405905,0.17076738283499304,4.512089337129235,4.724280643179527,0,0,965,393,140,75,-3.3916107525659505,-2.5443828537115176,0.6260569616525992,0.6413260922382124,0.5980143599012985,0.8280326452274666,-0.17088262699064558,2.4505140969657564,0.8229677730535647,0.30297333132891113,0.1030651013657964,0.7469926802209408
57,01550000,0.8002335784987575,0.013483947051046564,0.8901439371292177,0.09286440550985109,0.20424348683826937,4.981903139589004,4.926173902812678,0,0,744,248,101,67,-3.2185211769320987,-2.3835583624448713,0.6492677193265054,0.649330881736194,0.630175143508827,0.8513325323903334,-0.18898571304747985,1.458348713507434,0.8471694856516813,0.029164987649562178,0.013483947051046408,0.798891543979576
58,01552000,0.7738134230152572,0.16025988137718206,1.049572829559536,0.11296932511689906,0.26440412752944187,4.90982148098753,5.745792286398575,0,0,629,146,71,61,-2.81992937385993,-2.2062286635630484,0.6544252991111207,0.6503168242850019,0.582661587934048,0.825263173172302,-0.007600915859881982,1.763590653387088,0.804265759882898,0.30944453669425426,0.16025988137718203,0.8090906147610543
59,01552500,0.7733599607362629,0.1843046210661368,1.0299004986919247,0.1072095542699194,0.20838871148934898,5.797255449516382,7.0618489734882886,0,0,736,456,90,80,-2.8120810244418704,-2.4827636549504066,0.6155668910520156,0.6108930092013161,0.5245645829629528,0.7863557424019789,-0.057177911040487465,1.333211412790092,0.7864835686834882,0.2661059962621955,0.18430462106613668,0.8633134818902936
60,01557500,0.7861326190190139,-0.09780977992961792,0.8156136607150662,0.1135752984201932,0.16353022531092318,5.421612922854213,4.294345608957984,0,0,778,351,126,74,-3.515667412384872,-2.690453771715167,0.6554459040051711,0.6495460110774604,0.6304811612828862,0.8415125054780384,-0.2626867966902752,0.8167466301228761,0.7651795655358128,-0.22397630047344863,-0.09780977992961781,0.8323342444815776
61,01567500,0.7148681809378341,0.15497874603049877,0.9677578205517777,0.23310790716855068,0.1770964769421638,3.843130455780887,4.612863853245011,0,2,45,313,91,58,-2.495481665622543,-2.4268864639754875,0.6829581957798312,0.6343315328741626,0.4974596462480222,0.7237239666646109,-0.10669880782569262,0.38015239459603534,0.7874058429024107,0.5725955966939164,0.15497874603049866,1.1565821625289432
62,01568000,0.7758365446181033,0.03759909399354174,0.8053417886514475,0.1278304693261363,0.16280627624259203,4.559208957060336,4.583360762977054,0,1,373,393,118,60,-3.124518444018401,-2.674997129894597,0.6487142734248024,0.6610602879961399,0.6621995567249873,0.8627974233008087,-0.24939849952083457,0.558983203454125,0.7706357768202067,0.10389029716384585,0.03759909399354165,0.9417849711276151
63,01580000,0.42989391835053714,0.03826731526371447,1.314758497558706,0.33036078944916025,0.1668031292485014,2.989765148892957,3.9664023194721065,0,0,98,311,30,64,-1.8178474625265537,-2.5404129248977334,0.784682729105241,0.6681218399624878,0.27799926151538323,0.5190945071422589,0.01923677293984219,-0.2749397114076475,0.6360753400683253,0.14371762326508544,0.03826731526371449,1.3430200144283895
64,01583500,0.38803609604823275,0.0405014716995345,1.2078713809074288,0.26865456037970303,0.18292001000677877,2.48110413702677,3.185794898506143,0,0,86,162,26,50,-1.7063454949583354,-2.2946205273414817,0.7958512214477997,0.6904916261300879,0.3237731861550647,0.5578012480331935,-0.06140443489283781,-0.06591154009794034,0.6837905783780422,0.40962316480075717,0.04050147169953448,1.23158011452026
65,01591400,0.5530465547652478,-0.02142248635142289,0.9151733562489341,0.17745147360192792,0.08446158650583482,2.3522631950500035,3.282956495931382,0,9,202,543,69,116,-2.1004460967592933,-2.880110552502524,0.712574580301984,0.6245567705387044,0.3574297508158155,0.6101958260601561,-0.30886529926040146,-0.18651813936030592,0.7443947476780546,-0.38017457189041165,-0.021422486351423103,1.5056462093764007
66,01596500,0.7219094623875795,-0.009064637701863148,0.6893515611880027,0.0442682630347111,0.19417535382149959,6.074381148084871,4.641284065979489,0,0,994,227,271,76,-4.200891964542822,-2.7483317307312394,0.5745950953151522,0.6693783659853442,0.5842544656338476,0.8002623381731482,-0.3792876193388115,4.213560040068446,0.6624693220891851,-0.02260406327365458,-0.009064637701863044,0.6465875208221028
67,01605500,0.5759205654470795,0.26403969674605254,0.7812561280226363,0.15838524192437653,0.2550586689847506,3.188823274393098,3.598491180431908,0,0,0,24,117,31,-2.8538481031664484,-1.989459945730347,0.6681822206193024,0.7141344619470239,0.4154032882669074,0.6604526612636612,-0.2629062634663823,0.9536930365988726,0.589171509910092,34.976596414585124,0.2640396967460523,0.8280915463490266
68,01606500,0.6399608463587423,0.18713441500932856,0.7361229080614472,0.11613302423992633,0.29733946786992305,4.079170775526185,3.9496361183362714,0,0,328,8,145,31,-3.3987584810114404,-2.088823528829445,0.6419810521940992,0.7260033905636337,0.4840302619657394,0.7212036239740018,-0.3407555686940536,1.907686013544959,0.6256423194620007,1.0612873754923564,0.1871344150093288,0.7016966209273285
69,01620500,0.5730942376206438,-0.1466688829860605,0.5445362863734879,0.034960685922722945,0.1512623875998693,5.279615490338173,3.9462272862694823,0,0,1074,329,191,63,-3.7461620884718303,-2.4877261658434584,0.5823201945735279,0.6704212127534807,0.5476065904454188,0.7510128282229408,-0.49813676437089066,4.701840751687588,0.48248498649912797,-0.3770154691362027,-0.1466688829860605,0.6358688042763662
70,01632000,0.4322881770117524,0.19559425929338453,0.5448334750893153,0.013500481638949013,0.1385172243937607,3.153031995916352,3.217795938189909,0,0,993,248,347,64,-4.420486098773745,-2.3640527930684128,0.5518414766120967,0.6834273479098797,0.41345840944245915,0.6291836684601646,-0.4300232163993053,12.674691233313634,0.4066084889827558,-1.5735354872038023,0.1955942592933847,0.5644478510624004
71,01632900,0.6235590285414294,0.07083265088517707,0.7232578313175735,0.11106142735289115,0.18348135083789457,2.3287568641187555,2.1853260346988677,0,0,92,8,122,46,-2.729656878539771,-1.818001476985305,0.719055679005186,0.7170176916174668,0.5129632820313996,0.7296149024193028,-0.3136604554160257,1.212462034601198,0.6476027038824369,-0.2516301256314775,0.070832650885177,0.7849284664056979
