,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC,obsBF,simBF,abs_nse,sqrt_nse,FHV,FLV,kge,FMM,bias_RR,log_stdev,r_coeff,bias_std
0,01013500,0.7165356571614212,-0.15332392732952554,0.6628338665672064,0.23598741453382988,0.5158341593939598,6.332147889904208,4.1321311517738115,0,0,147,0,90,21,-2.4068963419104827,-1.4038464567036246,0.7963719850919421,0.8015840041334731,0.509813015624911,0.730472473313891,-0.3306541267871152,1.598441838012705,0.6119103661849628,-0.3167691991308803,-0.1533239273295255,0.6469989914380044,0.8841365646594244,-0.12721562614395562
1,01022500,0.7599625486541958,-0.18209804508523536,0.7368600320977067,0.19983057537075055,0.3487664751207155,7.202226480580158,5.393467963501217,0,0,487,0,74,49,-3.0610266412340246,-2.3693644273369134,0.674291834163336,0.7291632342913865,0.6208924063327733,0.8258954792846183,-0.32032823227208046,0.9665788083110775,0.6646008504637579,-0.2590718367823058,-0.18209804508523544,0.7874644165357554,0.8995497696461076,-0.15084733557303928
2,01030500,0.7102893222010174,-0.029983264327213644,0.7742048872405999,0.11929531914674296,0.39718602525547114,7.397641529146213,5.536184613957108,0,0,533,0,224,34,-3.5745870843011884,-2.044224600837871,0.7027081615395716,0.7446797388326255,0.5484883217871164,0.7570007409509625,-0.3231370383727356,3.0893381920901115,0.7251485235721251,-0.04962089894318772,-0.029983264327213658,0.6367091892793543,0.8461789838518906,-0.02343447161967413
3,01031500,0.8162743200413323,0.06287079522880598,0.8440540256561637,0.10147992006315709,0.29786128676574297,8.265858928449637,7.4739369813564815,0,0,574,76,291,123,-3.4247591646864337,-2.6154516291401486,0.6055002506977367,0.6673952329748828,0.6379089500818422,0.8337963932382668,-0.25030392781254646,2.4903897910814456,0.8075750224061362,0.08490939810534413,0.06287079522880598,0.7325151301967878,0.9064292342916438,0.03806168499713534
4,01047000,0.8142803553955822,0.04475685668455204,0.9015310953033479,0.19543159804870847,0.33216699495534535,8.192062376201514,7.657749785294611,0,0,271,76,228,128,-2.9114848541186618,-2.6192724962983105,0.6095401429757682,0.6516741138288985,0.6679465925649815,0.8588993312267499,-0.19661156546477787,0.9416654829563044,0.854595969676158,0.05575091719960907,0.044756856684551906,0.8533126121858887,0.9028247427480798,0.028466323530463092
5,01052500,0.79905916547009,0.0034486475691069525,0.8027197571055328,0.2943899171198809,0.45711626174570646,8.62030887283448,7.992132281041928,0,0,120,9,205,117,-2.5272866079368295,-2.350095175982307,0.6011269057665339,0.6688061587546104,0.631242775221352,0.8369886457420944,-0.2791547706682679,0.7724413993491063,0.7783793835193936,0.004031252483610881,0.0034486475691070193,0.8583023417743791,0.8990826563831165,0.0021559890884608034
6,01054200,0.7300125246020188,0.10628312821555044,0.8477877112312803,0.2763132690110996,0.4565067475222075,10.328141213046054,10.564871948096389,0,0,194,107,234,125,-2.850167594464254,-2.612990186822502,0.5728778205075779,0.6224726362408688,0.5763703505465475,0.7890695130834311,-0.28248425261424037,0.9134382197502804,0.7652673293871143,0.09772726172092865,0.10628312821555036,0.8699901536878311,0.8563520189575843,0.05702879803654447
7,01055000,0.7431814886343124,-0.02761113180240689,0.7985857664146824,0.1950531077715707,0.2666633750416895,8.728624192027453,8.126873966371576,0,0,267,152,246,164,-2.832930879238089,-2.8721563166163038,0.578183167969738,0.6341874832069746,0.6395914555552902,0.8278893271728934,-0.32037284279580247,0.687035788728887,0.7558289039983531,-0.033497179535349336,-0.027611131802406864,0.8857114081189597,0.8647614846559062,-0.01586388015659843
8,01057000,0.7746676917791453,0.09681949076695141,0.9431958903057572,0.0912887669046547,0.2621963674948559,7.534540943907109,7.267857002483243,0,0,610,154,197,98,-3.047036148388413,-2.72240810871824,0.6222132629877803,0.6585148939493308,0.6224003040643726,0.8304851866687712,-0.2109288263910457,2.0366746367807553,0.8388393427359853,0.13892858054428234,0.09681949076695133,0.7869158128302264,0.8843624767679544,0.06298544352912845
9,01073000,0.845909365830127,0.09708998900366152,0.9091426103240714,0.062481487372491484,0.2915265582410261,6.220810373375614,5.85543455750578,0,0,928,55,138,75,-3.4428795893838076,-2.6597158309336777,0.6194388081138175,0.665459123678315,0.6432518240535336,0.8518020131551985,-0.12591291187434775,4.339824427626843,0.8454776913845622,0.15517292688895465,0.09708998900366159,0.6583606861327819,0.9212877859770802,0.05209407151720007
10,01078000,0.7832126225551926,-0.0012838246491920701,0.8658998898669098,0.14318665375801087,0.30059855513011124,6.762816983550806,5.51248166305176,0,0,507,13,149,61,-2.8556457298943503,-2.394449021183991,0.6312544441214634,0.6959993965540138,0.62204512406144,0.8316551076615867,-0.2540202546146846,1.4824588251344324,0.8234706264984103,-0.0021789842489086803,-0.0012838246491920372,0.7757293023188767,0.8852039549225368,-0.000878737355396411
11,01118300,0.849403364923455,-0.08120479394637921,0.9100601104660737,0.06817396385798236,0.32520682177927995,6.817395195100765,5.819864286458126,0,0,986,35,70,71,-3.7090252000439015,-2.7331111905745122,0.6568266025888818,0.6920447205902257,0.6671660127998551,0.8673243410017771,-0.15470926334606883,4.462041498239979,0.8567109117421443,-0.10491820619167448,-0.08120479394637915,0.6234892255318513,0.9235254256336213,-0.05756644617169912
