"d","id"
0.334509652346617,3.15871394300941
0.43834243156421,2.8183309473718
0.502182578611046,2.97217425033154
0.556657102723254,2.93753960774535
0.603895586673198,2.82655477039464
0.646691103428815,2.70871391688366
0.684180956237789,2.67955247569712
0.716610707051135,2.7018126525407
0.748472537315736,2.70453873235316
0.777450026414854,2.70599161948009
0.80468068371332,2.71094010959357
0.830169532527218,2.71372274600708
0.85454233121884,2.69670242658455
0.87913116180028,2.68909803003517
0.902286818395273,2.65242518829177
0.925962616714404,2.61280953497468
0.947152926964666,2.5999088743961
0.967668187237044,2.57884638866288
0.987717603187517,2.56288563807112
1.0071983171955,2.54646233262064
1.02724053196493,2.52220052234722
1.04674946850693,2.50482659550958
1.06544986641634,2.48428473983929
1.08325784397552,2.47263719393935
1.10045599336224,2.46465329862894
1.11718559889052,2.44835244710452
1.13443507148912,2.4248909085104
1.1506952289102,2.42625783415781
1.16750368473906,2.4054325596064
1.18333304830466,2.39748713426456
1.19895399635979,2.39327358685735
1.2163414175408,2.36920927580273
1.23335112723295,2.34832416582127
1.24989520977619,2.32719370851621
1.26655262303494,2.30189925544333
1.28207656864629,2.29354068098251
1.29680114622301,2.27954025552628
1.3115319348208,2.27628379784737
1.32772925634312,2.25461158193192
1.34522007013312,2.23096209947124
1.36047538204422,2.22319009074319
1.37657180582649,2.20518584811443
1.39130395551029,2.20197168807505
1.40571557530319,2.19065321027071
1.41885439892955,2.1887979053959
1.43250430637784,2.18520855719144
1.44528586134285,2.18412082289953
1.45839644755829,2.17836305278312
1.47192971362009,2.17299219499355
1.4855479967444,2.16387494226295
1.49896153236534,2.15901072878061
1.51262820112675,2.15033229939374
1.52516750425732,2.14840477117408
1.53902705019486,2.14535760073374
1.55212673542788,2.14090588109341
1.5653011773475,2.13370944601576
1.57874985084157,2.12834876640025
1.59156502370789,2.12427352997887
1.60354013699459,2.1251124459987
1.61535909155813,2.12363444503372
1.62827932493678,2.1188431912132
1.64036399874769,2.11671540071659
1.65226601936143,2.1187936778564
1.6644757316521,2.12575246251565
1.676572283552,2.12821451491637
1.68792267538386,2.13345070206383
1.6992588896719,2.13384689393631
1.71111189245918,2.1391239213718
1.72214607598528,2.14675724205991
1.73349752244993,2.14703551946492
1.7449956902113,2.14260019082158
1.75630701280535,2.14496828045589
1.76796548405345,2.14209889073684
1.77903570191786,2.13876552965156
1.78972664079212,2.13972044510605
1.80019952829618,2.13944574290073
1.81112031209311,2.13942909618043
1.82222974056384,2.14271252560426
1.83311755671849,2.15004558445365
1.8440184181645,2.15603131490594
1.85450281314013,2.16083100568105
1.86468805074991,2.16002195085308
1.87501731698299,2.16290037955
1.88553526772982,2.16735744152912
1.89573173356058,2.16858987522142
1.90577393035937,2.1694034054668
1.91613898094611,2.16732053017407
1.9261430284722,2.16892223281072
1.93619676885398,2.16663782820223
1.94624507902221,2.1622919576159
1.95642193285764,2.15896638394318
1.96625308895972,2.15738341435233
1.97647349964624,2.1516237309566
1.98639534348044,2.14852251577441
1.99628278430866,2.14587255168363
2.00617642443534,2.14241416323868
2.01581390439274,2.14172671994549
2.02557232940336,2.14075533599675
2.03588406560953,2.13818362218796
2.04560251362334,2.13724288671931
2.05481103345205,2.13721556898693
2.06403142767486,2.13714028603263
2.07403061985018,2.13519518574421
2.08401909204136,2.13188579029414
2.09343878882947,2.13023546052467
2.10283878153011,2.12671222357557
2.11210027252281,2.12585160201247
2.12163493595851,2.12684558218124
2.13112578228687,2.12394014575169
2.14006951077796,2.12515362246447
2.14926262840204,2.12470486335048
2.15865405969659,2.12384478099442
2.16833702570679,2.12264543817989
2.17763140841862,2.1217304464581
2.18703514905934,2.119917874674
2.19693574655624,2.11743957655148
2.20595261939614,2.1149220696644
2.2152393664939,2.11186435336508
2.22434978891069,2.1087033214007
2.23395003062783,2.10496659247662
2.24323599151749,2.10379646464502
2.25252466413318,2.10226297841557
2.26205855182939,2.09819011857964
2.27171164522925,2.09433417541713
2.28082976525597,2.09084451684862
2.28987261366238,2.08864506690672
2.29891107065011,2.0867149059994
2.30778940193428,2.08472340578441
2.31700672032665,2.08231709615423
2.32623891025265,2.07906838315526
2.33471195764594,2.07762157984529
2.34343841249258,2.0743217448189
2.35263056929376,2.07062340029866
2.36133198012125,2.06775342270192
2.36977971456495,2.06635314121
2.37912988969538,2.06326916769015
2.38807256180797,2.06027225800034
2.39660154717173,2.05722810110162
2.40550312111643,2.05422201771197
2.41536808611793,2.04888613685689
2.42422102750419,2.04632508158763
2.43306931426353,2.04410002556798
2.44178996533515,2.04135638866786
2.45073177673717,2.03901116190182
2.45960772297728,2.03584176311825
2.46833068131112,2.03515432715423
2.47735681536922,2.03217366245041
2.48634195753805,2.02888430292057
2.49518430918848,2.0261503808193
2.50416982080883,2.02185118522363
2.51282663347403,2.01867307741254
2.52184885005727,2.01448887823977
2.53051958114643,2.01241120085577
2.53911287801091,2.01002335464267
2.54811753382366,2.00797644326636
2.55713433908609,2.00504096184172
2.56620193338371,2.0020356127268
2.57497848342206,1.99956184729935
2.5838137378489,1.99702179261996
2.59245272243761,1.99446820398513
2.60132912552691,1.99173514681389
2.61075374311272,1.98695642906702
2.61956411874905,1.98299736530597
2.6286251692481,1.97931073515274
2.63774670073933,1.97541389796248
2.64665419864147,1.97238926287966
2.65545286570664,1.96983233189783
2.6643403780213,1.96675648537098
2.67295147442483,1.96407068191776
2.68198642263412,1.95980308401275
2.69077082516598,1.95613434454789
2.69946095654968,1.95327780174204
2.70865250483985,1.95028175569676
2.71772587662312,1.94582342592382
2.72675719540751,1.94214241992986
2.7362263374482,1.9369902415731
2.74561386405053,1.93242766816202
2.75495022670362,1.92799495442537
2.7644446691236,1.92360883995783
2.77362798684577,1.92000961166775
2.78340041933112,1.91579315673918
2.79255179054323,1.91160346208336
2.8019584942874,1.90688805344697
2.81140269429229,1.90272856410782
2.82102752100144,1.89876285717703
2.8301784593416,1.89517210113045
2.83968125581762,1.890553812512
2.84930747410863,1.88631648659515
2.85855585991566,1.88220245042679
2.86878563118901,1.87661104537393
2.87877152476559,1.87167220515145
2.88813896426608,1.86753656977058
2.89803978785825,1.86173178539963
2.9083754029641,1.85657516336535
2.91845740236015,1.85132591077468
2.92843652933762,1.84623339013364
2.93863400625755,1.8415068568097
2.94930714081388,1.83576284043448
2.9602672566618,1.82915052384026
2.97019454165256,1.82427835951417
2.98033298113849,1.81918161834257
2.98990207848177,1.81409564299928
3.00017704224073,1.80820201109858
3.01035784913998,1.80277678667086
3.0209532516422,1.79739409722426
3.03160200945656,1.79260467886555
3.04241156918177,1.78703122990394
3.05271651279403,1.78263552256397
3.06311757549743,1.77705752888464
3.07385582977697,1.7717002125813
3.08427979265256,1.76641244520233
3.09509035363313,1.76063452625658
3.10557089921401,1.75587191620942
3.11636820813233,1.74935989695222
3.12733383788437,1.74328287420655
3.13880697481767,1.73716377419376
3.14992336119612,1.73144751260181
3.16090700411893,1.72596708908912
3.17163017956949,1.72022697298051
3.18315944219975,1.71375591525586
3.19501501043841,1.70649166200067
3.20696261498928,1.70021586749375
3.21831576557085,1.69426029790824
3.23070968846107,1.6873114491159
3.24268633159652,1.68119874835742
3.25496350178968,1.67486379864086
3.26690286716451,1.66859192480353
3.27830088764415,1.66318840678896
3.29104068007662,1.6556490765968
3.30417644708375,1.64881446954924
3.31820032607831,1.64083363233829
3.33282935223618,1.63222026530852
3.34678303241342,1.62384690196701
3.3610853293907,1.6154667650631
3.37608240143037,1.6066553400892
3.39122216161942,1.59770140139861
3.40589865653342,1.58882336426317
3.42108152650579,1.58037610628155
3.43753857105363,1.57082711703141
3.45297625150545,1.56254805303285
3.47030813892099,1.55263525743145
3.48858733184562,1.54126466988714
3.50540168158604,1.53180461995758
3.52240279350777,1.52256000695308
3.54025527844934,1.51273055131669
3.55827853489144,1.50275954273534
3.5771436616651,1.49242167700179
3.59591847547418,1.48248095790399
3.61556577546385,1.47168318492052
3.63443386053039,1.46120445171063
3.65573678997868,1.44916734159899
3.67692660143788,1.43712239253865
3.69835784821927,1.42526533035819
3.72273983584164,1.4118916944746
3.74863877320336,1.39704598238201
3.77712698418957,1.38115752741429
3.80797768486273,1.36422095744194
3.83802660372372,1.348593381328
3.86763703388722,1.33391227134832
3.89831192871157,1.31860318719689
3.93656814804518,1.29863431745535
