"d","id"
0.299085407005553,2.88014642686034
0.38608289914239,2.99362429026259
0.447401520942165,2.97474412553474
0.49551373945188,2.86490243441866
0.535598384044847,2.82626155781876
0.569031890558433,2.85422168031183
0.598645444179711,2.8992389273285
0.626203846871074,2.91604461799993
0.652406933167911,2.91628441378695
0.678279535799754,2.87052560451493
0.701341430059593,2.85502511466968
0.723909198974238,2.80444319723256
0.744340902269924,2.77539675272549
0.764590188370363,2.75983569918798
0.78378930649312,2.72758556460968
0.802290225289835,2.71452312002041
0.82108929986264,2.68580354726287
0.839363492973728,2.66024161957911
0.856374243950149,2.65311733163125
0.873787872682466,2.64174847928749
0.890839292158646,2.61101393367237
0.907194121712453,2.58727861361526
0.923326497098794,2.56637687502765
0.940245846335301,2.53271338334007
0.956545668669756,2.50361680457708
0.972571562410049,2.47155997867091
0.987931623106651,2.45088853256665
1.0030337645983,2.42920772400742
1.01798007196774,2.40661917871882
1.03330625824397,2.38802595975907
1.04757863921126,2.36882060225799
1.06225019293074,2.34713633512636
1.07757346651224,2.32702935307465
1.09220829430588,2.30735603312623
1.10656739396493,2.28829258831562
1.12083485565807,2.28111199926549
1.13511188356945,2.26163177521241
1.14868168616356,2.24783277488028
1.16307811872928,2.23554574583077
1.17658943443699,2.22293402408305
1.19096437550472,2.20739143869182
1.20444138442458,2.20005725840506
1.21786889058325,2.18923754085664
1.23209337640243,2.17511059749635
1.24532064517822,2.1676628606742
1.25845972273758,2.15651887607214
1.27121908290554,2.15284388879229
1.28363189179534,2.15069730414843
1.29538564417489,2.15295183471593
1.30736756974142,2.14856406467181
1.31841169635078,2.15138983565926
1.32959444311823,2.15170018954107
1.34087368173264,2.14632906305077
1.35217699580532,2.14883487661138
1.36280846624533,2.14833967712912
1.37355508913371,2.14851952352293
1.38438708605399,2.14628930316341
1.3951114838988,2.14763039452239
1.4055948492891,2.14795824589183
1.41630429683822,2.14816662581918
1.42669639140857,2.14510828527014
1.43720998700891,2.14500545593035
1.44797639274661,2.14134966965085
1.45863572810141,2.14336869271262
1.46835608081128,2.14783961275969
1.47815894953907,2.1550363314377
1.48795414724677,2.15467602854795
1.49741511611569,2.16059319598204
1.50639393900239,2.16424335665854
1.51514852905124,2.17158999666325
1.5240172069203,2.17306663185928
1.53270313087892,2.17855838977569
1.54173268654419,2.183779620004
1.55078722142833,2.18490720631887
1.5599052063589,2.18591866006913
1.568291308562,2.19041601490738
1.57678326042076,2.19813042835284
1.58567366971191,2.20112447588477
1.59398530095111,2.20594645536358
1.60189837184945,2.2103564690545
1.61034735000548,2.21457582736138
1.6186043538477,2.22290275284197
1.62674186715779,2.22873197403951
1.63512245482646,2.22974411477037
1.6428783585786,2.23396837772086
1.65165668630716,2.23672395068565
1.6598999326461,2.24330151969455
1.66787616027737,2.24994261027362
1.67578929866802,2.25356483645992
1.68398714508872,2.25692143301176
1.69249615961835,2.25979588501549
1.70077571860667,2.26021326454838
1.70890301349932,2.26227030859928
1.71749914106754,2.26133617982216
1.72539507240129,2.26484037671395
1.73321100509684,2.26531921945935
1.74157885773373,2.26296311278159
1.74988464380202,2.26126549124556
1.75788977795865,2.25866850974284
1.76614908580755,2.25970571459517
1.77441395430475,2.25396444954346
1.78272828027038,2.25209624093545
1.79086297179179,2.25164531784481
1.79903331807653,2.24606827589783
1.80688388030602,2.24415243489476
1.81544826254461,2.23989735172296
1.82329996101063,2.23977325499044
1.83151642509095,2.23506527913089
1.83950356168214,2.23165932397927
1.84764225555726,2.22739845371255
1.85554804857887,2.2244773533699
1.86325013942916,2.22234830120487
1.87165095859623,2.21830937792157
1.87944746041176,2.21526546094106
1.88743481728897,2.21326103329358
1.89561323160744,2.20851633161269
1.90406683573359,2.20422303205468
1.91158683646026,2.20187638156975
1.91914398624721,2.2007568412371
1.92730920689041,2.19770099841453
1.93496358112498,2.19458419167329
1.94276542931796,2.1920353478887
1.95075838545274,2.18981007424993
1.958477878064,2.1865837422592
1.96664307395049,2.18412427057101
1.97423559891903,2.18275848816369
1.98235335577687,2.17861436411922
1.99038871562386,2.1761522422578
1.99881633265512,2.16849676997798
2.00687417552628,2.1641214441888
2.01538277733061,2.15743804479352
2.0238218097239,2.15236163804492
2.03194594008175,2.14781741164537
2.04005986335682,2.14290941440998
2.04777098744112,2.14006621466067
2.05581883795587,2.13507697962468
2.06369136203618,2.1296932066565
2.07197438447827,2.12380819168928
2.08045021667669,2.11635514708921
2.08863448233108,2.10984011235557
2.09706349325671,2.10255091414533
2.10566095554107,2.09531275449258
2.11373146781916,2.08994098594095
2.12250002124379,2.08167032514652
2.13071781086814,2.07633470692726
2.13926319298239,2.06990398788742
2.14783863122673,2.06339473706926
2.15651685390123,2.05719905122137
2.16527534086259,2.05045959655452
2.17405882966363,2.04423708862761
2.18246686013253,2.03698590696471
2.19115318160639,2.02980979701487
2.19961186283458,2.02292212948704
2.20827933454816,2.01596163025922
2.21732029456334,2.00828486406149
2.2257877789263,2.00305373147858
2.23410167630097,1.99624576988761
2.24319453581087,1.98900364294485
2.25207960815604,1.98073753208536
2.26101530669069,1.97278671765194
2.27023387615108,1.96578854387624
2.27945589297922,1.95806989119435
2.2883166100622,1.95056171040989
2.29726276675719,1.94403904611036
2.30609829933308,1.93747857445013
2.31518669097666,1.92971895141652
2.32402382511381,1.92418005189435
2.33284451255821,1.91743194693642
2.34184453369109,1.91000902367244
2.35097815443125,1.90191473699836
2.36024291577601,1.8965831727632
2.36959517296907,1.8894197536016
2.37853946400815,1.88350017161502
2.38766360591988,1.87651855358399
2.39702683396571,1.86946484979575
2.40670044237747,1.86122953097244
2.4163837627384,1.85409329076691
2.42527087006881,1.84711856057519
2.43421841368558,1.84101699340269
2.44314251927666,1.83531584084989
2.45192413535559,1.83084826477506
2.46097034825617,1.8249135244746
2.46959494145044,1.82038530318282
2.47860152786421,1.81469795484283
2.48771762851392,1.80842429325539
2.4971855109444,1.80243488414405
2.50590942740843,1.79883065776243
2.51502494146683,1.79309416961119
2.52376929573305,1.78757262131077
2.53264760349899,1.78230105236886
2.54144638549657,1.77727814690075
2.55000767040498,1.77191432055302
2.55957575469981,1.76628421277244
2.56869231647285,1.76103689449121
2.57776623036519,1.75576469866967
2.58711177204733,1.75030161179017
2.59660206067785,1.7442436427358
2.6059864460346,1.73835143899568
2.61575935890345,1.73205074164191
2.6248630507449,1.72722784134658
2.63357068899839,1.72323296860318
2.64308021608653,1.71760134707973
2.65230126220326,1.71243299765333
2.66165323347563,1.70727841074224
2.67130596360346,1.70166596755094
2.68035566766002,1.69713128938731
2.68961978301441,1.69227296867999
2.6993942439966,1.6865635880195
2.70863400489568,1.68119551935471
2.71824852752208,1.67595451659009
2.72826582135642,1.67045378419994
2.7376823980169,1.66614102612413
2.74760575201893,1.66002548680938
2.75763980164218,1.65388105965716
2.76832485684483,1.6472026838121
2.77906998820906,1.64098395720433
2.78885978382206,1.6357300472588
2.79920370273617,1.62961664783762
2.80991255210688,1.6234213992983
2.8207415690274,1.61690317866387
2.83196538804417,1.60942250128393
2.84327344120905,1.60285327271135
2.8548120402245,1.59570664634257
2.86652459670326,1.58780613720018
2.87832039893223,1.58102787299907
2.88960298997995,1.57496320329076
2.901987535446,1.56658474504827
2.91403521147999,1.559246837383
2.92641180843815,1.55122598557472
2.9398171701589,1.54300750305908
2.95334492695402,1.53475013512662
2.96751288415496,1.52536752668123
2.98156252912044,1.51682795041494
2.99545569626146,1.50887916496738
3.0092679429207,1.50038679977782
3.02433858713934,1.49060122222717
3.03891470343053,1.48188831157844
3.05413403258132,1.47199839821214
3.0682367480666,1.46439145895189
3.08188569491323,1.45707331884796
3.09596885654853,1.44886459416388
3.11015596533407,1.44102693684733
3.12658105228997,1.43123838460304
3.14211501996767,1.42224072498683
3.15793233279851,1.41343733928726
3.17437305070406,1.40432653225834
3.19145622257474,1.39450395317725
3.20943904701482,1.38417854308301
3.22731260053297,1.37477151024594
3.24732284393948,1.36326489041713
3.26757239838949,1.35190839279544
3.28921644794532,1.33953463913063
3.31010106822923,1.32822400039187
3.33119161205775,1.31734191713167
3.35342793238744,1.30539709819084
3.37481761722659,1.29443287929645
3.39833364616484,1.28272470092001
3.42239393997464,1.27068944334453
3.44745372758919,1.25803054005357
3.47561368376038,1.24421085000353
3.50340984880639,1.23100375295307
